category,page,page_url,pro_name,pro_price,pro_review,pro_url
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa Rửa Mặt Trị Mụn TheFaceShop Clean Face Acne Solution Foam Cleansing 150ml,170000.00,0,https://www.lazada.vn/products/sua-rua-mat-tri-mun-thefaceshop-clean-face-acne-solution-foam-cleansing-150ml-i244567002-s313457405.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa Rửa Mặt Tạo Bọt Dưỡng Trắng Và Trẻ Hoá Da Scentio Milk Plus 100 ml Beauty Buffet,109000.00,0,https://www.lazada.vn/products/sua-rua-mat-tao-bot-duong-trang-va-tre-hoa-da-scentio-milk-plus-100-ml-beauty-buffet-i275352625-s422894359.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa Rửa Mặt LyCoPen,195000.00,0,https://www.lazada.vn/products/sua-rua-mat-lycopen-i230086620-s291981743.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa rửa mặt Garnier SkinActive 3 in 1 ngăn ngừa mụn đầu đen,230000.00,0,https://www.lazada.vn/products/sua-rua-mat-garnier-skinactive-3-in-1-ngan-ngua-mun-dau-den-i274078018-s418972659.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Kem Nám Trắng Da Giữ Ẩm Xóa Thâm E5 12g và Sữa Rửa Mặt E5,155000.00,0,https://www.lazada.vn/products/kem-nam-trang-da-giu-am-xoa-tham-e5-12g-va-sua-rua-mat-e5-i100819785-s100939412.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa rửa mặt than hoạt tính làm sạch sâu 3W Clinic Charcoal Cleansing Foam 100ml,39000.00,0,https://www.lazada.vn/products/sua-rua-mat-than-hoat-tinh-lam-sach-sau-3w-clinic-charcoal-cleansing-foam-100ml-i256940096-s353300077.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,VICHY-SỮA RỬA MẶT TẠO BỌT DƯỠNG TRẮNG DA 100ML-IW BRIGHTENING DEEP CLEANSING FOAN 100ML,457600.00,1,https://www.lazada.vn/products/vichy-sua-rua-mat-tao-bot-duong-trang-da-100ml-iw-brightening-deep-cleansing-foan-100ml-i220066207-s276423566.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sắc Tiên Today - Sữa Rửa Mặt 100ml ,38490,224,https://www.lazada.vn/products/sac-tien-today-sua-rua-mat-100ml-i218066861-s273426893.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa Rửa Mặt Tạo Bọt Dưỡng Trắng Và Trẻ Hoá Da Scentio Milk Plus 5 Ml - Beauty Buffet,10000.00,3,https://www.lazada.vn/products/sua-rua-mat-tao-bot-duong-trang-va-tre-hoa-da-scentio-milk-plus-5-ml-beauty-buffet-i265682213-s382586756.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa rửa mặt sạch hoàn hảo ẩm mịn tự nhiên với bọt tơ tằm trắng Senka Perfect Whip 120g số 1 Nhật Bản,83000,544,https://www.lazada.vn/products/sua-rua-mat-sach-hoan-hao-am-min-tu-nhien-voi-bot-to-tam-trang-senka-perfect-whip-120g-so-1-nhat-ban-i102469157-s102984050.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa rửa mặt Dr.skincare,250000.00,0,https://www.lazada.vn/products/sua-rua-mat-drskincare-i266468371-s386572833.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa rửa mặt tạo bọt chiết xuất tơ tằm trắng Senka Perfect Whip + Lưới tạo bọt Senka,82000,210,https://www.lazada.vn/products/sua-rua-mat-tao-bot-chiet-xuat-to-tam-trang-senka-perfect-whip-luoi-tao-bot-senka-i167943037-s183775167.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa Rửa Mặt Than Đen Hoạt Tính Dành Cho Nam Nivea 50g _ 84416,36000.00,41,https://www.lazada.vn/products/sua-rua-mat-than-den-hoat-tinh-danh-cho-nam-nivea-50g-_-84416-i244333143-s313037820.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa rửa mặt La Roche - Posay Effaclar sạch bã nhờn dư thừa Pháp 400ml (Mẫu mới),385000.00,27,https://www.lazada.vn/products/sua-rua-mat-la-roche-posay-effaclar-sach-ba-nhon-du-thua-phap-400ml-mau-moi-i217463904-s272506579.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa Rửa Mặt chống lão hóa Shiseido Vital Perfection Treatment Cleansing Foam 30ml,165000.00,2,https://www.lazada.vn/products/sua-rua-mat-chong-lao-hoa-shiseido-vital-perfection-treatment-cleansing-foam-30ml-i264076799-s378186446.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa Rửa Mặt Kbone Trắng Da Se khít lỗ chân lông 50ml,61000,35,https://www.lazada.vn/products/sua-rua-mat-kbone-trang-da-se-khit-lo-chan-long-50ml-i233474983-s297047036.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa Rửa Mặt Shiseido Senka Perfect Whip,49000.00,31,https://www.lazada.vn/products/sua-rua-mat-shiseido-senka-perfect-whip-i244583156-s313482451.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa rửa mặt Cetaphil Gentle Skin Cleaner 500ml,270600.00,408,https://www.lazada.vn/products/sua-rua-mat-cetaphil-gentle-skin-cleaner-500ml-i101628804-s101910967.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser 125ml,110000.00,95,https://www.lazada.vn/products/sua-rua-mat-cetaphil-gentle-skin-cleanser-125ml-i205200469-s255533566.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Mặt nạ sủi bọt thải độc trắng da Detox BlanC,230000.00,7,https://www.lazada.vn/products/mat-na-sui-bot-thai-doc-trang-da-detox-blanc-i268940195-s393828184.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Bộ 1 Kem dưỡng trắng Nám Tàn nhang Đồi mồi 15g và 1 Sữa rửa mặt Trắng da Sạch mụn Sắc Tiên Today 100ml,175000.00,20,https://www.lazada.vn/products/bo-1-kem-duong-trang-nam-tan-nhang-doi-moi-15g-va-1-sua-rua-mat-trang-da-sach-mun-sac-tien-today-100ml-i1394994-s1719932.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa rửa mặt trà xanh NEW Green Tea Foam Cleansing 3W Clinic 100ml  ,55000.00,254,https://www.lazada.vn/products/sua-rua-mat-tra-xanh-new-green-tea-foam-cleansing-3w-clinic-100ml-i136001442-s138145026.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Combo 5 Sữa rửa mặt Acnes ngăn ngừa mụn 25g,40000.00,11,https://www.lazada.vn/products/combo-5-sua-rua-mat-acnes-ngan-ngua-mun-25g-i218134307-s281681635.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa Rửa Mặt Ngừa Mụn Trắng Da Thanh Trang 75ml,89000.00,1,https://www.lazada.vn/products/sua-rua-mat-ngua-mun-trang-da-thanh-trang-75ml-i252209810-s335565369.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Tẩy Trang và Sữa rửa mặt Kosé Cosmeport Softymo Cleansing Foam Collagen 190g,212500,3,https://www.lazada.vn/products/tay-trang-va-sua-rua-mat-kose-cosmeport-softymo-cleansing-foam-collagen-190g-i167830600-s183655752.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,"Sữa rửa mặt trị nám, tàn nhang Hàn Quốc tinh chất cây tuyết trắng 150ml",98000.00,7,https://www.lazada.vn/products/sua-rua-mat-tri-nam-tan-nhang-han-quoc-tinh-chat-cay-tuyet-trang-150ml-i210757744-s263684047.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa rửa mặt Cetaphil Gentle Skin Cleaner 500ml,270600.00,94,https://www.lazada.vn/products/sua-rua-mat-cetaphil-gentle-skin-cleaner-500ml-i205200467-s255533564.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,SỮA RỮA MẶT  CETAPHIL DÀNH CHO MỌI LOẠI DA GENTLE SKIN CLEANSER  FACE & BODY 591ML,380000.00,0,https://www.lazada.vn/products/sua-rua-mat-cetaphil-danh-cho-moi-loai-da-gentle-skin-cleanser-face-body-591ml-i252373158-s335772770.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa Rửa Mặt Senka Perfect Whip Collagen In 120g,89000.00,0,https://www.lazada.vn/products/sua-rua-mat-senka-perfect-whip-collagen-in-120g-i277852381-s431106436.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Kem rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,66000.00,368,https://www.lazada.vn/products/kem-rua-mat-duong-am-toi-uu-hada-labo-advanced-nourish-cleanser-80g-i1216363-s1509506.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa rửa mặt chiết xuất trà xanh Innisfree Hàn Quốc (150ml),115000.00,3,https://www.lazada.vn/products/sua-rua-mat-chiet-xuat-tra-xanh-innisfree-han-quoc-150ml-i251882785-s334227212.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,"Sữa rửa mặt  100ml giúp dưỡng da, rửa sạch nhờn",59000.00,1,https://www.lazada.vn/products/sua-rua-mat-100ml-giup-duong-da-rua-sach-nhon-i267584904-s390978239.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Bộ 04 tuýp  SRM Tươi Mát St.Ives Hương Mơ 170G,600000.00,11,https://www.lazada.vn/products/bo-04-tuyp-srm-tuoi-mat-stives-huong-mo-170g-i102294062-s102755884.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Tinh bột cám gạo lứt,75000.00,2,https://www.lazada.vn/products/tinh-bot-cam-gao-lut-i250471791-s331270463.html?search=1
sua-rua-mat,6,https://www.lazada.vn/sua-rua-mat/?page=6,Sữa Rửa Mặt nha đam  Real Kill 9.9 Green Tea Foam Cleanser Hàn Quốc 120ml,109000.00,0,https://www.lazada.vn/products/sua-rua-mat-nha-dam-real-kill-99-green-tea-foam-cleanser-han-quoc-120ml-i278242911-s432618951.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Combo 10 Mặt Nạ giấy dưỡng da BIOAQUA - IMAGES,54000.00,38,https://www.lazada.vn/products/combo-10-mat-na-giay-duong-da-bioaqua-images-i264064305-s378052220.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Hộp 10 miếng mặt nạ bùn non – đánh bay mụn đầu đen lâu năm trên da mặt (10 gói),41000.00,59,https://www.lazada.vn/products/hop-10-mieng-mat-na-bun-non-danh-bay-mun-dau-den-lau-nam-tren-da-mat-10-goi-i259682978-s363186918.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Mask MaskSilk One Spring COMBO 10 Miếng L0303,34000.00,13,https://www.lazada.vn/products/mask-masksilk-one-spring-combo-10-mieng-l0303-i262864021-s374758591.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,"Bột Tinh Cám Gạo Chống Lão Hóa sáng da, giảm thâm mờ sẹo 100gr - Henashop",9900,287,https://www.lazada.vn/products/bot-tinh-cam-gao-chong-lao-hoa-sang-da-giam-tham-mo-seo-100gr-henashop-i160935369-s174593406.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Bộ 10 gói Mặt nạ giấy dưỡng da Nha Dam 3W CLinic Aloe Fresh Mask Sheet 23ml x10,65000.00,109,https://www.lazada.vn/products/bo-10-goi-mat-na-giay-duong-da-nha-dam-3w-clinic-aloe-fresh-mask-sheet-23ml-x10-i234832377-s299068309.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Bột Đậu Đỏ Dưỡng Da Trắng Mịn ngăn ngừa mụn hiệu quả 100gr - Henashop,9900,161,https://www.lazada.vn/products/bot-dau-do-duong-da-trang-min-ngan-ngua-mun-hieu-qua-100gr-henashop-i160813293-s174439648.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,( Combo 10  ) Mặt Nạ Thải Độc Sủi Bọt Sum 37,77000.00,6,https://www.lazada.vn/products/combo-10-mat-na-thai-doc-sui-bot-sum-37-i273702491-s417580194.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Mặt nạ dưỡng da 7 ngày Forencos 7 Days mask Song Joong Ki,69000.00,19,https://www.lazada.vn/products/mat-na-duong-da-7-ngay-forencos-7-days-mask-song-joong-ki-i223897970-s282294589.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Combo 10 Mặt Nạ Ngủ Dưỡng Trắng Da Ban Đêm Ohui Extreme White Sleeping Mask 1mlx10,75000.00,22,https://www.lazada.vn/products/combo-10-mat-na-ngu-duong-trang-da-ban-dem-ohui-extreme-white-sleeping-mask-1mlx10-i263832468-s377378163.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Bột Trà Xanh Nguyên Chất Đắp Mặt 100g,31300,187,https://www.lazada.vn/products/bot-tra-xanh-nguyen-chat-dap-mat-100g-i249053489-s327569393.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Mặt nạ ngủ collagen yến tươi Sara Natural,40000.00,7,https://www.lazada.vn/products/mat-na-ngu-collagen-yen-tuoi-sara-natural-i277204727-s429486034.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Mặt Nạ Ngủ Laneige Water Sleeping Mask 15 Ml,29000.00,9,https://www.lazada.vn/products/mat-na-ngu-laneige-water-sleeping-mask-15-ml-i271994610-s411746072.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Combo 10 Mặt Nạ Môi BIOAQUA,36000,25,https://www.lazada.vn/products/combo-10-mat-na-moi-bioaqua-i260215747-s364505693.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,"Set 10 Mặt nạ dưỡng da cao cấp dưỡng trắng và cấp ẩm cho da(Tặng 2 son 15k,Có video)",41650,10,https://www.lazada.vn/products/set-10-mat-na-duong-da-cao-cap-duong-trang-va-cap-am-cho-datang-2-son-15kco-video-i267016219-s388726454.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Combo 10 Mặt Nạ Dưỡng Môi Hồng BIOAQUA,29999.00,2,https://www.lazada.vn/products/combo-10-mat-na-duong-moi-hong-bioaqua-i246581173-s317111480.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,[Có Combo 10 Gói và 5 Gói Cho Khách Lựa Chọn] Mặt Nạ Ngủ Dưỡng Trắng Da Ban Đêm Ohui Extreme White Sleeping Mask 1ml,39000.00,20,https://www.lazada.vn/products/co-combo-10-goi-va-5-goi-cho-khach-lua-chon-mat-na-ngu-duong-trang-da-ban-dem-ohui-extreme-white-sleeping-mask-1ml-i263666409-s427096751.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,[CHÍNH HÃNG] MẶT NẠ SỦI BỌT THẢI ĐỘC DETOX BLANC,250000.00,6,https://www.lazada.vn/products/chinh-hang-mat-na-sui-bot-thai-doc-detox-blanc-i273684063-s417498649.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Mặt nạ sáng da chứa mật ong Manuka và Vitamin C - Herbal Care - Hàng chính hãng,60000.00,0,https://www.lazada.vn/products/mat-na-sang-da-chua-mat-ong-manuka-va-vitamin-c-herbal-care-hang-chinh-hang-i245719187-s315237707.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,MẶT_NẠ YẾN TƯƠI,75000.00,2,https://www.lazada.vn/products/mat_na-yen-tuoi-i273936798-s418672176.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,[Siêu thị Lazada] - Mặt nạ dưỡng trắng Hazeline Matcha Lựu Đỏ,20300.00,1,https://www.lazada.vn/products/sieu-thi-lazada-mat-na-duong-trang-hazeline-matcha-luu-do-i270962533-s403458963.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Combo: 2 hộp Mặt nạ cao tinh nghệ Ngân Bình [ĐÁNH BAY MỤN DA SÁNG RẠNG NGỜI],96000.00,1,https://www.lazada.vn/products/combo-2-hop-mat-na-cao-tinh-nghe-ngan-binh-danh-bay-mun-da-sang-rang-ngoi-i268042616-s392006998.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Mặt nạ Naruko Tràm Trà (Bản Đài),220000.00,0,https://www.lazada.vn/products/mat-na-naruko-tram-tra-ban-dai-i252553071-s336056050.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Bộ 20 MẶT NẠ DƯỠNG TRẮNG HA PEARL LIGHT PERCEPTION (TÍM) + Tặng tuýp kem tay hương thơm  thiên nhiên ( mùi hương ngẫu nhiên ) ,79000.00,719,https://www.lazada.vn/products/bo-20-mat-na-duong-trang-ha-pearl-light-perception-tim-tang-tuyp-kem-tay-huong-thom-thien-nhien-mui-huong-ngau-nhien-i161202124-s175012218.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Mặt nạ ngủ dưỡng ẩm Laneige Water Sleeping Mask Miniature 25ml,229000,81,https://www.lazada.vn/products/mat-na-ngu-duong-am-laneige-water-sleeping-mask-miniature-25ml-i220754649-s277472556.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Bộ 20 Mặt Nạ Dưỡng Trăng Chiết Xuất Từ Tơ Tằm One Spring (TÍM) + Tặng bút chi kẻ lông mày ( Đơn hàng mỹ phẩm trên 300k tặng thêm 1 đồng hồ thể thao như quảng cáo ),108000,201,https://www.lazada.vn/products/bo-20-mat-na-duong-trang-chiet-xuat-tu-to-tam-one-spring-tim-tang-but-chi-ke-long-may-don-hang-my-pham-tren-300k-tang-them-1-dong-ho-the-thao-nhu-quang-cao-i234060473-s297943891.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Bộ 10 miếng mặt nạ dưỡng trắng da Collagen – Natureby Collagen Essence mask Sheet ( HÀNG CHÍNH HÃNG ),99000.00,84,https://www.lazada.vn/products/bo-10-mieng-mat-na-duong-trang-da-collagen-natureby-collagen-essence-mask-sheet-hang-chinh-hang-i143987435-s149197456.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Mặt Nạ Ngủ Laneige Water Sleeping Mask mini 15ml,49000.00,26,https://www.lazada.vn/products/mat-na-ngu-laneige-water-sleeping-mask-mini-15ml-i254840528-s345779099.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Mặt nạ nén Miniso We Bare Bears (25 miếng),41000,24,https://www.lazada.vn/products/mat-na-nen-miniso-we-bare-bears-25-mieng-i250036196-s329753811.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Gói Bột Cám Gạo Trà Xanh,10000.00,83,https://www.lazada.vn/products/goi-bot-cam-gao-tra-xanh-i245995986-s315771736.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Mặt nạ ngủ dưỡng ẩm Laneige Water Sleeping Mask 70ml + Tặng 1 Nước hoa hồng Laneige 50ml + 1 Sữa dưỡng cân bằng Laneige 50ml,675000,170,https://www.lazada.vn/products/mat-na-ngu-duong-am-laneige-water-sleeping-mask-70ml-tang-1-nuoc-hoa-hong-laneige-50ml-1-sua-duong-can-bang-laneige-50ml-i222483021-s280123693.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,"[Dành cho da mụn, da dầu] Mặt nạ bùn đậu xanh nguyên chất Laikou Mung Bean Mud Mask - Se lỗ chân lông, trị mụn trứng cá, mụn đầu đen, sạch sâu",89000.00,14,https://www.lazada.vn/products/danh-cho-da-mun-da-dau-mat-na-bun-dau-xanh-nguyen-chat-laikou-mung-bean-mud-mask-se-lo-chan-long-tri-mun-trung-ca-mun-dau-den-sach-sau-i268380603-s392610892.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,"Combo 10 mặt nạ dưỡng da 3D dưỡng trắng, cấp ẩm, chống lão hoá Foodaholic Natural Esence Mask 23mlx10 (Giao màu ngẫu nhiên)",65000.00,9,https://www.lazada.vn/products/combo-10-mat-na-duong-da-3d-duong-trang-cap-am-chong-lao-hoa-foodaholic-natural-esence-mask-23mlx10-giao-mau-ngau-nhien-i262996835-s375398377.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,MẶT NẠ MÀNG TẾ BÀO GỐC GOGO HÀNG QUỐC -  ĐANG HOT !!! (Hàng chuẩn),98000.00,0,https://www.lazada.vn/products/mat-na-mang-te-bao-goc-gogo-hang-quoc-dang-hot-hang-chuan-i272716182-s414674288.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Mặt nạ dưỡng da Bột đắp mặt nạ Collagen thạch tươi tinh thể hoa hồng 100gr - Dưỡng da mịn màng,59000.00,12,https://www.lazada.vn/products/mat-na-duong-da-bot-dap-mat-na-collagen-thach-tuoi-tinh-the-hoa-hong-100gr-duong-da-min-mang-i246537291-s316905867.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Bột trà xanh Thái Nguyên 100g,18000.00,3,https://www.lazada.vn/products/bot-tra-xanh-thai-nguyen-100g-i246094741-s315969049.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Mặt nạ bùn Laikou matcha mud mask 5 tác dụng 85g,53000.00,44,https://www.lazada.vn/products/mat-na-bun-laikou-matcha-mud-mask-5-tac-dung-85g-i243988663-s312550444.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,Bộ dụng cụ trộn mỹ phẩm 9 món SmartBUY (màu ngẫu nhiên),21000.00,6,https://www.lazada.vn/products/bo-dung-cu-tron-my-pham-9-mon-smartbuy-mau-ngau-nhien-i244162123-s312767546.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7," Kem Làm Trắng Nách, Khử Mùi 4 Tác Dụng Feelin Fresh Avon 60g",76000.00,42,https://www.lazada.vn/products/kem-lam-trang-nach-khu-mui-4-tac-dung-feelin-fresh-avon-60g-i102471896-s102988603.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,COMBO 10 MẶT NẠ DỮƠNG MÔI BIOAQUA,37000.00,4,https://www.lazada.vn/products/combo-10-mat-na-duong-moi-bioaqua-i239794921-s306351241.html?search=1
mat-na-dap,7,https://www.lazada.vn/mat-na-dap/?page=7,[CHÍNH HÃNG] MẶT NẠ SỦI BỌT THẢI ĐỘC DETOX BLANC.,245000.00,0,https://www.lazada.vn/products/chinh-hang-mat-na-sui-bot-thai-doc-detox-blanc-i273700373-s417572050.html?search=1
sua-rua-mat,8,https://www.lazada.vn/sua-rua-mat/?page=8,Sữa rửa mặt chiết xuất trà xanh Innisfree Hàn Quốc (150ml),120000.00,52,https://www.lazada.vn/products/sua-rua-mat-chiet-xuat-tra-xanh-innisfree-han-quoc-150ml-i250238437-s330209899.html?search=1
sua-rua-mat,8,https://www.lazada.vn/sua-rua-mat/?page=8,Sữa rửa mặt mầm đậu nành Sana Nhật Bản 150g,200000.00,0,https://www.lazada.vn/products/sua-rua-mat-mam-dau-nanh-sana-nhat-ban-150g-i248299924-s331518445.html?search=1
sua-rua-mat,8,https://www.lazada.vn/sua-rua-mat/?page=8,Sữa rửa mặt tạo bọt làm sạch dành cho da dầu nhạy cảm La Roche-Posay Effaclar Gel For Oily Sensitive Skin 200ml + Tặng Tẩy trang dành cho da dầu mụn Micellar water 50ml,299000.00,315,https://www.lazada.vn/products/sua-rua-mat-tao-bot-lam-sach-danh-cho-da-dau-nhay-cam-la-roche-posay-effaclar-gel-for-oily-sensitive-skin-200ml-tang-tay-trang-danh-cho-da-dau-mun-micellar-water-50ml-i256307190-s350774564.html?search=1
sua-rua-mat,8,https://www.lazada.vn/sua-rua-mat/?page=8,Tẩy Trang Rau Má Dịu Nhẹ The Herbalcup,140000.00,0,https://www.lazada.vn/products/tay-trang-rau-ma-diu-nhe-the-herbalcup-i223423765-s281491510.html?search=1
sua-rua-mat,8,https://www.lazada.vn/sua-rua-mat/?page=8,Sữa rửa mặt kháng khuẩn trị mụn Sebamed Cleansing Foam pH5.5 150ml,340000.00,0,https://www.lazada.vn/products/sua-rua-mat-khang-khuan-tri-mun-sebamed-cleansing-foam-ph55-150ml-i271114801-s404630043.html?search=1
sua-rua-mat,8,https://www.lazada.vn/sua-rua-mat/?page=8,Sữa Rửa Mặt Trị Mụn TheFaceShop Clean Face Acne Solution Foam Cleansing 150ml,170000.00,0,https://www.lazada.vn/products/sua-rua-mat-tri-mun-thefaceshop-clean-face-acne-solution-foam-cleansing-150ml-i244567002-s313457405.html?search=1
sua-rua-mat,8,https://www.lazada.vn/sua-rua-mat/?page=8,Sữa Rửa Mặt Tạo Bọt Dưỡng Trắng Và Trẻ Hoá Da Scentio Milk Plus 100 ml Beauty Buffet,109000.00,0,https://www.lazada.vn/products/sua-rua-mat-tao-bot-duong-trang-va-tre-hoa-da-scentio-milk-plus-100-ml-beauty-buffet-i275352625-s422894359.html?search=1
sua-rua-mat,8,https://www.lazada.vn/sua-rua-mat/?page=8,Sữa Rửa Mặt LyCoPen,195000.00,0,https://www.lazada.vn/products/sua-rua-mat-lycopen-i230086620-s291981743.html?search=1
sua-rua-mat,8,https://www.lazada.vn/sua-rua-mat/?page=8,Sữa rửa mặt Garnier SkinActive 3 in 1 ngăn ngừa mụn đầu đen,230000.00,0,https://www.lazada.vn/products/sua-rua-mat-garnier-skinactive-3-in-1-ngan-ngua-mun-dau-den-i274078018-s418972659.html?search=1
sua-rua-mat,8,https://www.lazada.vn/sua-rua-mat/?page=8,Kem Nám Trắng Da Giữ Ẩm Xóa Thâm E5 12g và Sữa Rửa Mặt E5,155000.00,0,https://www.lazada.vn/products/kem-nam-trang-da-giu-am-xoa-tham-e5-12g-va-sua-rua-mat-e5-i100819785-s100939412.html?search=1
sua-rua-mat,8,https://www.lazada.vn/sua-rua-mat/?page=8,Sữa rửa mặt than hoạt tính làm sạch sâu 3W Clinic Charcoal Cleansing Foam 100ml,39000.00,0,https://www.lazada.vn/products/sua-rua-mat-than-hoat-tinh-lam-sach-sau-3w-clinic-charcoal-cleansing-foam-100ml-i256940096-s353300077.html?search=1
sua-rua-mat,8,https://www.lazada.vn/sua-rua-mat/?page=8,VICHY-SỮA RỬA MẶT TẠO BỌT DƯỠNG TRẮNG DA 100ML-IW BRIGHTENING DEEP CLEANSING FOAN 100ML,457600.00,1,https://www.lazada.vn/products/vichy-sua-rua-mat-tao-bot-duong-trang-da-100ml-iw-brightening-deep-cleansing-foan-100ml-i220066207-s276423566.html?search=1
