category,main class,item name,price range,price_min,price_max,monthly sales,item url,item picture
美妝保健,手足保養、美甲,BD 超服貼彩繪光療美甲片 指甲貼片 美甲貼片 光療甲片 指甲片 貼鑽甲片 帶鑽甲片 假甲片 美甲甲片 假美甲天片假指甲,$199 ,199,199,682,https://shopee.tw/BD-超服貼彩繪光療美甲片-指甲貼片-美甲貼片-光療甲片-指甲片-貼鑽甲片-帶鑽甲片-假甲片-美甲甲片-假美甲天片假指甲-i.1369252.1646633044,https://cf.shopee.tw/file/808b4d341e3518fae3b281a076479e24
美妝保健,手足保養、美甲,DIY美甲貼成品美甲貼 小清新指甲貼 光療美甲貼紙 短款指甲貼 指甲貼紙全貼防水持久美甲貼紙韓國時尚卡通抖音同款網紅少女,$5 - $11,5,11,680,https://shopee.tw/DIY美甲貼成品美甲貼-小清新指甲貼-光療美甲貼紙-短款指甲貼-指甲貼紙全貼防水持久美甲貼紙韓國時尚卡通抖音同款網紅少女-i.95922229.1716750274,https://cf.shopee.tw/file/6c53fddbbc134dc79e9c99c836d7a9d5
美妝保健,手足保養、美甲,【現貨】GP 美甲專用果凍膠雙面膠 不傷指甲 小孩孕婦可用 每片內有24小片BB,$10 - $20,10,20,684,https://shopee.tw/【現貨】GP-美甲專用果凍膠雙面膠-不傷指甲-小孩孕婦可用-每片內有24小片BB-i.1104607.25539572,https://cf.shopee.tw/file/a5835f192d9c10a49ea8c9d210d9d741
美妝保健,手足保養、美甲,美甲 【CANNI光療彩繪凝膠】環保可卸式凝膠 光療膠 LED/UV 彩繪膠 光療燈 材料光療指甲油膠 ~C-34,$22 ,22,22,773,https://shopee.tw/美甲-【CANNI光療彩繪凝膠】環保可卸式凝膠-光療膠-LED-UV-彩繪膠-光療燈-材料光療指甲油膠-~C-34-i.3566043.45184598,https://cf.shopee.tw/file/a94bab400a7e9bda251a668797638aa5
美妝保健,手足保養、美甲,美甲?現貨供應?【櫸木棒】 美甲工具 橘木棒 美甲點鑽木棒 美甲 材料 點鑽 黏鑽~G10-4,$1 ,1,1,705,https://shopee.tw/美甲?現貨供應?【櫸木棒】-美甲工具-橘木棒-美甲點鑽木棒-美甲-材料-點鑽-黏鑽~G10-4-i.3566043.20815481,https://cf.shopee.tw/file/6fc1b71a9560f5774660fc2431c3a962
美妝保健,手足保養、美甲,女孩秋冬手腳冰冷快照過來!!!　養生中藥泡腳包 一包30g ／單包,$10 ,10,10,1100,https://shopee.tw/女孩秋冬手腳冰冷快照過來!!!-養生中藥泡腳包-一包30g-／單包-i.26583048.1683756919,https://cf.shopee.tw/file/46b3b8597b57b335163c6c25106454e8
美妝保健,手足保養、美甲,限時特價?台灣㊣正港 秘?阿嬤的配方 足貼? (2枚入 x 1包)秘?『多款供選』,$37 - $47,37,47,788,https://shopee.tw/限時特價?台灣㊣正港-秘?阿嬤的配方-足貼?-(2枚入-x-1包)秘?『多款供選』-i.2719826.1443162342,https://cf.shopee.tw/file/4cbcdd418ce07c8fdb962b6daa53e42e
美妝保健,手足保養、美甲,美甲 【 卸甲包 一盒】卸甲 卸甲 水 巾 200片裝 棉 美甲 凝膠 光療 筆 包 美甲材料 卸甲液 ~I5-3,$20 - $52,20,52,613,https://shopee.tw/美甲-【-卸甲包-一盒】卸甲-卸甲-水-巾-200片裝-棉-美甲-凝膠-光療-筆-包-美甲材料-卸甲液-~I5-3-i.3566043.67787977,https://cf.shopee.tw/file/e4a53e06dbb24488b52153dedae9cf3a
美妝保健,手足保養、美甲,【CHE GEL 延禧莫蘭迪系列2】延喜 莫蘭迪 延禧 延禧攻略 美甲 宫廷色 復古 光療膠 光療指甲油膠☆好康飾品材料,$38 ,38,38,594,https://shopee.tw/【CHE-GEL-延禧莫蘭迪系列2】延喜-莫蘭迪-延禧-延禧攻略-美甲-宫廷色-復古-光療膠-光療指甲油膠☆好康飾品材料-i.7615402.1517787938,https://cf.shopee.tw/file/5cec64d9d9ac217b76d0ed08ed26f1f0
美妝保健,手足保養、美甲,*zola*現貨買2送1個清潔刷陶瓷磨頭不發燙！再送折扣碼！我最便宜！品質最優！ 磨甲機 磨頭,$40 - $167,40,167,588,https://shopee.tw/*zola*現貨買2送1個清潔刷陶瓷磨頭不發燙！再送折扣碼！我最便宜！品質最優！-磨甲機-磨頭-i.5148526.176273595,https://cf.shopee.tw/file/360290aaf805a72c6802cb14c3758938
美妝保健,手足保養、美甲,【bling 貓眼膠 光療凝膠指甲油】美國品牌 膠 美甲 LED 彩繪膠 變色光療膠 指甲油膠 磁鐵光療膠 C-38,$12 - $32,12,32,585,https://shopee.tw/【bling-貓眼膠-光療凝膠指甲油】美國品牌-膠-美甲-LED-彩繪膠-變色光療膠-指甲油膠-磁鐵光療膠-C-38-i.3566043.11902342,https://cf.shopee.tw/file/98269f6144b879666414d2e9bb51e27f
美妝保健,手足保養、美甲,小黑龍美甲商城～現貨。美甲必備工具輕鬆 妙茜卸甲包,$1 ,1,1,1481,https://shopee.tw/小黑龍美甲商城～現貨。美甲必備工具輕鬆-妙茜卸甲包-i.6488289.633320703,https://cf.shopee.tw/file/d6e6410b08929e8d4899b3768d820541
美妝保健,手足保養、美甲,【CHE GEL 水墨暈染液】暈染膠 水染液 漸變美甲 大理石紋 泡泡膠 琥珀 光療膠 光療指甲油膠 美甲☆好康飾品材料,$45 ,45,45,582,https://shopee.tw/【CHE-GEL-水墨暈染液】暈染膠-水染液-漸變美甲-大理石紋-泡泡膠-琥珀-光療膠-光療指甲油膠-美甲☆好康飾品材料-i.7615402.1546095862,https://cf.shopee.tw/file/1277fc4b0b91463be630e18da7f11b33
美妝保健,手足保養、美甲,（全台最低價，兩片4圓）?韓國原裝進口?腳底足貼 女人我最大推薦商品 艾草足貼 去除濕氣 改善睡眠 美體瘦身,$4 ,4,4,2597,https://shopee.tw/（全台最低價，兩片4圓）?韓國原裝進口?腳底足貼-女人我最大推薦商品-艾草足貼-去除濕氣-改善睡眠-美體瘦身-i.21612454.1400049476,https://cf.shopee.tw/file/89e8eafed705896513b3bf3426182a6e
美妝保健,手足保養、美甲,樂芙?? Finecolor悅色美甲功能膠- 晶鑽上層/霧面上層/底膠/超能底膠/加固膠/平衡/固定 FC美甲,$180 - $380,180,380,572,https://shopee.tw/樂芙??-Finecolor悅色美甲功能膠-晶鑽上層-霧面上層-底膠-超能底膠-加固膠-平衡-固定-FC美甲-i.5280409.80315708,https://cf.shopee.tw/file/ffb05db77fc4d76b461170c2d8c09e71
美妝保健,手足保養、美甲,小黑龍美甲商城～現貨。可愛表情光療膠 可卸底膠 鋼化封層 加固膠 平衡液 美甲 指甲油膠 光療彩膠 6ml,$35 ,35,35,652,https://shopee.tw/小黑龍美甲商城～現貨。可愛表情光療膠-可卸底膠-鋼化封層-加固膠-平衡液-美甲-指甲油膠-光療彩膠-6ml-i.6488289.1772816458,https://cf.shopee.tw/file/f7bcbfbbde67ca7744da872ed2330f60
美妝保健,手足保養、美甲,《美美的指甲色來惹!》Innisfree Real Color Nail 悅詩風吟 彩色指甲油 繽紛大地指甲油,$79 - $95,79,95,558,https://shopee.tw/《美美的指甲色來惹!》Innisfree-Real-Color-Nail-悅詩風吟-彩色指甲油-繽紛大地指甲油-i.23429539.1579230163,https://cf.shopee.tw/file/fb53ef9b996414feffd24d992e5e3345
美妝保健,手足保養、美甲,防水 安全 無毒 兒童/成人指甲貼 卡通指甲貼 兒童指甲貼 可愛指甲貼 無毒指甲貼 造型指甲貼 指甲彩繪 指甲貼紙,$9 ,9,9,684,https://shopee.tw/防水-安全-無毒-兒童-成人指甲貼-卡通指甲貼-兒童指甲貼-可愛指甲貼-無毒指甲貼-造型指甲貼-指甲彩繪-指甲貼紙-i.2969539.725026736,https://cf.shopee.tw/file/2851acd17bf89131d411a8eb64f3d6e6
美妝保健,手足保養、美甲,台灣現貨【可卸 Q瓶 LED/UV凝膠 環保材質】 光療 美甲 水晶粉 粉雕 建構膠 亮片 延長膠 卸甲液 AA-1,$35 ,35,35,551,https://shopee.tw/台灣現貨【可卸-Q瓶-LED-UV凝膠-環保材質】-光療-美甲-水晶粉-粉雕-建構膠-亮片-延長膠-卸甲液-AA-1-i.5519560.127696058,https://cf.shopee.tw/file/722f25d03a15dc5c980e8d76c6968220
美妝保健,手足保養、美甲,<furuix>百款可選 成品美甲貼指甲貼光療美甲貼紙短款指甲貼指甲貼紙全貼防水持久美甲貼紙時尚卡通抖音同款小清新少女,$3 - $11,3,11,573,https://shopee.tw/-furuix-百款可選-成品美甲貼指甲貼光療美甲貼紙短款指甲貼指甲貼紙全貼防水持久美甲貼紙時尚卡通抖音同款小清新少女-i.95922229.1799122761,https://cf.shopee.tw/file/addbcdabfe8573880e13b8d6b7e39115
美妝保健,手足保養、美甲,日韓潮流美甲片 DIY美甲贴美可愛少女風指甲貼片 指甲貼紙 光療美甲學生 新娘 懶人美甲貼紙指甲貼紙3D立體卡通銀美甲貼,$11 ,11,11,549,https://shopee.tw/日韓潮流美甲片-DIY美甲贴美可愛少女風指甲貼片-指甲貼紙-光療美甲學生-新娘-懶人美甲貼紙指甲貼紙3D立體卡通銀美甲貼-i.95922229.1715622825,https://cf.shopee.tw/file/d5f0d03ba824b164cfb1a83f125cc41c
美妝保健,手足保養、美甲,小黑龍美甲商城～現貨。美甲可愛表情貓眼膠 6ml 貓眼指甲油 貓眼甲油膠,$35 - $38,35,38,568,https://shopee.tw/小黑龍美甲商城～現貨。美甲可愛表情貓眼膠-6ml-貓眼指甲油-貓眼甲油膠-i.6488289.283959477,https://cf.shopee.tw/file/eca0632c3d20fd78008b8b12dda4874d
美妝保健,手足保養、美甲,蝦皮線上美展活動 限時 限量 即日起至3/18,$129 - $600,129,600,537,https://shopee.tw/蝦皮線上美展活動-限時-限量-即日起至3-18-i.3850769.1940360923,https://cf.shopee.tw/file/ace46e7501ea64086e005b09b32136dc
美妝保健,手足保養、美甲,【秋冬養生】艾草泡腳包,$15 ,15,15,651,https://shopee.tw/【秋冬養生】艾草泡腳包-i.5495131.1607685251,https://cf.shopee.tw/file/59161708cee7099effc84ad19eb66bff
美妝保健,手足保養、美甲,台灣現貨【Focallure光療指甲油膠 7ml】 底膠 封層 可卸式凝膠 美甲 光療膠 美甲 光療凝膠指甲油 C-47,$39 ,39,39,526,https://shopee.tw/台灣現貨【Focallure光療指甲油膠-7ml】-底膠-封層-可卸式凝膠-美甲-光療膠-美甲-光療凝膠指甲油-C-47-i.5519560.1174846535,https://cf.shopee.tw/file/e790c252f78a88a373a6751a194e0028
美妝保健,手足保養、美甲,CHE GEL 5ml 底膠 上層 建構膠 封層 光療指甲油 美甲 光療 光療膠 基礎膠 - JoysLu美甲美妝,$40 - $60,40,60,509,https://shopee.tw/CHE-GEL-5ml-底膠-上層-建構膠-封層-光療指甲油-美甲-光療-光療膠-基礎膠-JoysLu美甲美妝-i.462676.1388866521,https://cf.shopee.tw/file/9d3186e4248746ef753cf6becdecc5bd
美妝保健,手足保養、美甲,[現貨]兒童孕婦水性指甲應 可撕拉無毒無味快乾環保可剝式指甲油,$39 ,39,39,506,https://shopee.tw/-現貨-兒童孕婦水性指甲應-可撕拉無毒無味快乾環保可剝式指甲油-i.3164127.1720538131,https://cf.shopee.tw/file/58f3df296fa3a14418e06f393f0a0ed5
美妝保健,手足保養、美甲,台灣現貨 超亮【 SunShine 雙面拋光條】拋光條 指甲拋 SunShine拋光條 拋光 拋磨 拋亮 美甲~G3-2,$8 ,8,8,690,https://shopee.tw/台灣現貨-超亮【-SunShine-雙面拋光條】拋光條-指甲拋-SunShine拋光條-拋光-拋磨-拋亮-美甲~G3-2-i.5519560.30227590,https://cf.shopee.tw/file/8d671e94beb9691479f77230531eb934
美妝保健,手足保養、美甲,現貨不用等-泡腳包艾葉艾草老姜泡腳足浴泡腳艾葉包男女用 30g/包,$15 ,15,15,591,https://shopee.tw/現貨不用等-泡腳包艾葉艾草老姜泡腳足浴泡腳艾葉包男女用-30g-包-i.14119926.1343596227,https://cf.shopee.tw/file/265a059bf723da80e9fee083ddfb4955
美妝保健,手足保養、美甲,指緣油 軟化劑 筆型軟化劑 手部保養 保養 - 全新現貨 - JoysLu美甲,$18 - $35,18,35,515,https://shopee.tw/指緣油-軟化劑-筆型軟化劑-手部保養-保養-全新現貨-JoysLu美甲-i.462676.455589167,https://cf.shopee.tw/file/f9b3733dfb05e14a168c4a577d7d54c4
美妝保健,手足保養、美甲,1片1賣美甲果凍雙面膠 (透明款) 假指甲甲片專用 防水不傷指甲美甲貼片24貼/張透明隱形指甲片膠貼穿戴甲超黏,$3 - $7,3,7,596,https://shopee.tw/1片1賣美甲果凍雙面膠-(透明款)-假指甲甲片專用-防水不傷指甲美甲貼片24貼-張透明隱形指甲片膠貼穿戴甲超黏-i.95922229.1819404990,https://cf.shopee.tw/file/b6037866f0729fd5c4819ede31719a81
美妝保健,手足保養、美甲,【HOT ?四季養身?】熱銷現貨? 消除疲勞?艾草泡腳包?,$15 ,15,15,586,https://shopee.tw/【HOT-?四季養身?】熱銷現貨?-消除疲勞?艾草泡腳包?-i.3832651.1595388179,https://cf.shopee.tw/file/5c63ac2ed5bdee7237c366670efdeeb3
美妝保健,手足保養、美甲,現貨 （單買15張起出貨）美甲雙面膠 (透明款) 假指甲甲片專用 防水不傷指甲美甲貼片24貼/張,$8 ,8,8,541,https://shopee.tw/現貨-（單買15張起出貨）美甲雙面膠-(透明款)-假指甲甲片專用-防水不傷指甲美甲貼片24貼-張-i.49063776.776471954,https://cf.shopee.tw/file/6df3fe2e63b405044077ed8921d7f291
美妝保健,手足保養、美甲,【現貨】美甲飾品-Z (強力推薦 爆美款)美甲金屬合金鑽飾,$3 - $8,3,8,552,https://shopee.tw/【現貨】美甲飾品-Z-(強力推薦-爆美款)美甲金屬合金鑽飾-i.3454235.1641443489,https://cf.shopee.tw/file/e211c2a5d883386ce0474065743c77a2
美妝保健,手足保養、美甲,【伊 代】形象美 香水護手霜 絲滑親潤 美膚清新 保濕補水 富貴手 防乾裂 手粗糙 手部護理,$9 ,9,9,796,https://shopee.tw/【伊-代】形象美-香水護手霜-絲滑親潤-美膚清新-保濕補水-富貴手-防乾裂-手粗糙-手部護理-i.3549233.1679604678,https://cf.shopee.tw/file/f6aa435958eb9806d1f4deab165b67af
美妝保健,手足保養、美甲,現貨?全台最低?竹醋足貼 韓國 腳底貼布足膜 舒緩減壓 除溼 女人我最大推薦商品,$3 ,3,3,1159,https://shopee.tw/現貨?全台最低?竹醋足貼-韓國-腳底貼布足膜-舒緩減壓-除溼-女人我最大推薦商品-i.32398274.793281326,https://cf.shopee.tw/file/49bcd65994f06c9f6ce4c6fed753d74d
美妝保健,手足保養、美甲,矮胖老闆 韓國足貼 一包兩入 腳底貼布 足膜 艾草足貼 睡眠腳貼 貼布 腳貼布 除濕貼布 艾草 艾草足貼【A264】,$4 ,4,4,1156,https://shopee.tw/矮胖老闆-韓國足貼-一包兩入-腳底貼布-足膜-艾草足貼-睡眠腳貼-貼布-腳貼布-除濕貼布-艾草-艾草足貼【A264】-i.32869454.1622332895,https://cf.shopee.tw/file/33442913ec216de2cc1c55eb01e6f945
美妝保健,手足保養、美甲,【妙茜卸甲包】單片美甲師推薦 妙茜 卸甲巾 卸甲液 卸甲棉 光療卸甲包 卸除 光療指甲油膠 卸光療膠 美甲☆好康飾品材料,$1 ,1,1,1004,https://shopee.tw/【妙茜卸甲包】單片美甲師推薦-妙茜-卸甲巾-卸甲液-卸甲棉-光療卸甲包-卸除-光療指甲油膠-卸光療膠-美甲☆好康飾品材料-i.7615402.42047342,https://cf.shopee.tw/file/aaedd28c9fb7d3f54411cb4542b61cb8
美妝保健,保健食品、營養品,SOYJOY 大豆營養棒 (30g/條) 蝦皮24h,$26 ,26,26,2829,https://shopee.tw/SOYJOY-大豆營養棒-(30g-條)-蝦皮24h-i.37137599.1663803680,https://cf.shopee.tw/file/5f619ed867ab80babd016251245817a6
美妝保健,保健食品、營養品,CHiC 櫻桃小丸子 優格軟糖-葡萄/荔枝/蜜桃口味 [添加膠原蛋白] (31.5g/包) 蝦皮24h,$15 ,15,15,2595,https://shopee.tw/CHiC-櫻桃小丸子-優格軟糖-葡萄-荔枝-蜜桃口味-添加膠原蛋白-(31.5g-包)-蝦皮24h-i.37137599.1560684438,https://cf.shopee.tw/file/6dba66c60a5f87141b7ac7b2755323c4
美妝保健,保健食品、營養品,德國 好立善 發泡錠(20錠/條) [綜合維他命/維他命C/鈣/鎂 4款任選] 蝦皮24h,$109 ,109,109,2334,https://shopee.tw/德國-好立善-發泡錠(20錠-條)-綜合維他命-維他命C-鈣-鎂-4款任選-蝦皮24h-i.37137599.1414355931,https://cf.shopee.tw/file/07fb2cb10cd78a8c11cc7bae9e8a121e
美妝保健,保健食品、營養品,囤貨優惠~醇養妍/蔬暢輕飲/聰蓉活力飲/喜樂纖/纖先暢/墨墨黑/醇萃皙飲/枸杞葉黃素飲,$199 - $666,199,666,1780,https://shopee.tw/囤貨優惠~醇養妍-蔬暢輕飲-聰蓉活力飲-喜樂纖-纖先暢-墨墨黑-醇萃皙飲-枸杞葉黃素飲-i.28454260.1154188809,https://cf.shopee.tw/file/00527f33b3da8d9db0d1666fbb4bf26f
美妝保健,保健食品、營養品,白蘭氏 傳統雞精(70g）每缶40元，學進雞精（70g）每缶42元， 桂格無糖養氣人蔘每罐43元,$40 - $43,40,43,2619,https://shopee.tw/白蘭氏-傳統雞精(70g）每缶40元，學進雞精（70g）每缶42元，-桂格無糖養氣人蔘每罐43元-i.9942988.1044709136,https://cf.shopee.tw/file/817829470765defe368c4ecdab2871ca
美妝保健,保健食品、營養品,DHC現貨?維他命BCE公鐵薏仁藍莓精華亞鉛葉黃素葉酸蜂王乳藤黃果卵磷脂膠原蛋白薑黃國產野菜鈣鎂蔓越莓礦物質,$112 - $420,112,420,1313,https://shopee.tw/DHC現貨?維他命BCE公鐵薏仁藍莓精華亞鉛葉黃素葉酸蜂王乳藤黃果卵磷脂膠原蛋白薑黃國產野菜鈣鎂蔓越莓礦物質-i.5166602.293369805,https://cf.shopee.tw/file/3c9e77db8609e496ae7c6f124365df6e
美妝保健,保健食品、營養品,??免運+超優惠??（現貨好評中）黑魔可可,$1280 - $4400,1280,4400,1312,https://shopee.tw/??免運-超優惠??（現貨好評中）黑魔可可-i.1837673.1657828903,https://cf.shopee.tw/file/af35886e164f533e3bd4b31d5524b61b
美妝保健,保健食品、營養品,（現貨）台灣製?專利膠原蛋白,$498 ,498,498,1155,https://shopee.tw/（現貨）台灣製?專利膠原蛋白-i.526261.1874610784,https://cf.shopee.tw/file/f3fc69e26d35548b33a69a27c1581795
美妝保健,保健食品、營養品,MIHONG 高效益生菌(30包/盒) [優格/青梅/鳳梨/橘子/葡萄/藍莓口味 任選] 蝦皮24h,$399 ,399,399,1122,https://shopee.tw/MIHONG-高效益生菌(30包-盒)-優格-青梅-鳳梨-橘子-葡萄-藍莓口味-任選-蝦皮24h-i.37137599.755167955,https://cf.shopee.tw/file/e250ec6decc8442159c93ce38b3018c9
美妝保健,保健食品、營養品,◎只賣正貨◎ 新效期之現貨【蝦皮最低】假一賠十【超視王】專利台灣綠蜂膠萃取PPLs 守護眼睛 60粒,"$2,350 ",2350,2350,1095,https://shopee.tw/◎只賣正貨◎-新效期之現貨【蝦皮最低】假一賠十【超視王】專利台灣綠蜂膠萃取PPLs-守護眼睛-60粒-i.120236853.1864618548,https://cf.shopee.tw/file/1f153ddf0d97d965f14e9048bbef5058
美妝保健,保健食品、營養品,戰神低脂乳清mars 台紐 免運??單包45??現貨??多件優惠??八包起單包45??購買12包以上加贈攪拌球一顆,$99 ,99,99,1270,https://shopee.tw/戰神低脂乳清mars-台紐-免運??單包45??現貨??多件優惠??八包起單包45??購買12包以上加贈攪拌球一顆-i.5716678.1801889943,https://cf.shopee.tw/file/e0a86c61bd527a4d28bdebc62c6641b9
美妝保健,保健食品、營養品,補體素優纖237ml(清甜）（不甜）,$36 ,36,36,2618,https://shopee.tw/補體素優纖237ml(清甜）（不甜）-i.2095374.1502299485,https://cf.shopee.tw/file/4c6ce1bd270ef1dd80800824f78c26e1
美妝保健,保健食品、營養品,美安 非洲芒果輕孅茶飲,"$1,010 ",1010,1010,957,https://shopee.tw/美安-非洲芒果輕孅茶飲-i.3420128.1008234910,https://cf.shopee.tw/file/8d7213c2ff79ce2eb32fc6114d26aec2
美妝保健,保健食品、營養品,德國原裝【牛牛柑仔店】「DAS gesunde PLUS dm」綜合維他命發泡錠 20入 白橘藍紫綠紅蓋,$54 - $55,54,55,975,https://shopee.tw/德國原裝【牛牛柑仔店】「DAS-gesunde-PLUS-dm」綜合維他命發泡錠-20入-白橘藍紫綠紅蓋-i.2518629.526493255,https://cf.shopee.tw/file/0e8ca8c51bb2992c76298a6a8d2a4e85
美妝保健,保健食品、營養品,健字號 喜樂纖膠囊(30顆/盒) [不易形成體脂肪認證 促進新陳代謝] 蝦皮24h,$289 ,289,289,897,https://shopee.tw/健字號-喜樂纖膠囊(30顆-盒)-不易形成體脂肪認證-促進新陳代謝-蝦皮24h-i.37137599.1663803274,https://cf.shopee.tw/file/e0e9d63896cf83a348b3cc35bfdcdcb9
美妝保健,保健食品、營養品,小芙代售~賀寶芙滿額免運再享優惠折扣 奶昔$720 草本茶$870 享孅錠$1050 蘆薈汁$770 保證公司貨^^,$240 - $1050,240,1050,896,https://shopee.tw/小芙代售~賀寶芙滿額免運再享優惠折扣-奶昔-720-草本茶-870-享孅錠-1050-蘆薈汁-770-保證公司貨--i.3810238.10716186,https://cf.shopee.tw/file/4eb77efd03c33cb61e3af560892fc043
