时间戳记,Your Bitcointalk Username,Your Forum Profile Link,Your Telegram name,Your Ethereum Address,
2018/04/30 3:12:56 下午 GMT+8,NameTaken,https://bitcointalk.org/index.php?actionprofile;u220927,johnken20,0xA8917846d60A7E13b6F03C49e5FbBFA684C885ca  ,not in
2018/04/30 3:13:32 下午 GMT+8,hagbase,https://bitcointalk.org/index.php?actionprofile;u104303,kevincut,0xE3A430a0e170EB76000cD5a3CC586D26aa216d40     ,not in
2018/04/30 3:13:59 下午 GMT+8,sundownz,https://bitcointalk.org/index.php?actionprofile;u118989,luckky90,0x750e14D25fe60B1f5e1b5cDBe40782E38C220Ef9  ,not in
2018/04/30 3:15:10 下午 GMT+8,lexele,https://bitcointalk.org/index.php?actionprofile;u901556,lamela1993  ,0xd2C8B59F7A681B7CA7B35b6f8c2516667954a181        ,not in
2018/04/30 3:15:36 下午 GMT+8,cptfisher,https://bitcointalk.org/index.php?actionprofile;u224146,luckma279,0xB69232BE13F886aAc97d635f3EA4dbea69708879  ,not in
2018/04/30 3:16:00 下午 GMT+8,Storx,https://bitcointalk.org/index.php?actionprofile;u516296,adamkey     ,0x13157c8D9d123742C60535e793712cd7f68c6Ed2   ,not in
2018/04/30 3:16:24 下午 GMT+8,pops87,https://bitcointalk.org/index.php?actionprofile;u1002055,niubima,0x4f9e5dabE55B44Aa0f3563b390D354A4cFeE28F9   ,not in
2018/04/30 3:16:54 下午 GMT+8,iamnoobplzhelp,https://bitcointalk.org/index.php?actionprofile;u986513 ,palitra,0xc00A56C1Bd3829fD48a00e267F09E96316a08892   ,not in
2018/04/30 3:17:17 下午 GMT+8,Mugtaiya,https://bitcointalk.org/index.php?actionprofile;u666808,kater1111,0x124367fa9342E325F2a472Ed48b2cBef305BC054   ,not in
2018/04/30 3:17:40 下午 GMT+8,Vaccinus,https://bitcointalk.org/index.php?actionprofile;u817978,LeoneDGames,0xfbc1AB0b2C795f24353339D53620A0958726dA7d   ,not in
2018/04/30 3:18:17 下午 GMT+8,2econd,https://bitcointalk.org/index.php?actionprofile;u1008713,fury_monk,0xC9587511BF27d3D310a706705a2D4F4EDC4CD916       ,not in
2018/04/30 3:18:40 下午 GMT+8,xiekang12121,https://bitcointalk.org/index.php?actionprofile;u1090478,Baroksz,0xC8f4AF7Fc103F19166827a4d24F20A7e646f14BA       ,not in
2018/04/30 3:19:01 下午 GMT+8,syraka76,https://bitcointalk.org/index.php?actionprofile;u1110376,Mysoon23,0xd2b508accb9fEB3dAEd7Ef013F59efAc8d804ea4     ,in
2018/04/30 3:19:20 下午 GMT+8,PhoenixMiner,https://bitcointalk.org/index.php?actionprofile;u1522040,Lifei520,0x355DE1A654fCee6dC2B46eAcE793e03e94C716Eb   ,not in
2018/04/30 3:21:44 下午 GMT+8,santan,https://bitcointalk.org/index.php?actionprofile;u1096245,MDANWARSHAIKH,0xE3A430a0e170EB76000cD5a3CC586D26aa216d40      ,not in
2018/04/30 3:22:10 下午 GMT+8,dt8666,https://bitcointalk.org/index.php?actionprofile;u773120,ElenaHor,0xF386B215e17aa44ea859dc1D1675fBdCf620fE8f   ,not in
2018/04/30 3:22:34 下午 GMT+8,oup59,https://bitcointalk.org/index.php?actionprofile;u965930,Luchmama,0x1Ff6f7c6FCA1F0c5E1bE977CB4b6afAcE1818560  ,not in
2018/04/30 3:22:59 下午 GMT+8,dbc23,https://bitcointalk.org/index.php?actionprofile;u944497,Verondos,0x219206BC7073b73EC4D1d1D9BeB59Bf16110582d  ,not in
2018/04/30 3:23:21 下午 GMT+8,changesl,https://bitcointalk.org/index.php?actionprofile;u911504,fujiyani,0x971a55429A5B24829Af1e08c07Eb7a865e6d10Db        ,not in
2018/04/30 3:23:43 下午 GMT+8,NetopyrMan,https://bitcointalk.org/index.php?actionprofile;u1006785https://bitcointalk.org/index.php?actionprofile;u1006785,Pranimbo,0xb6AB047616d3D706D6959b327035907e17018b2A       ,in
2018/04/30 3:24:05 下午 GMT+8,VyprBTC,https://bitcointalk.org/index.php?actionprofile;u1006669,aksagor,0x022E5be95B6DaBb24Cb3082478747823B2E9EdC1    ,in
2018/04/30 3:24:56 下午 GMT+8,pikachuy,https://bitcointalk.org/index.php?actionprofile;u386699,makkosh_tm1,0xaE1cF54Fee9FAE26CDb192AF354a7fE585C8f5b3  ,in
2018/04/30 3:25:16 下午 GMT+8,KaydenC,https://bitcointalk.org/index.php?actionprofile;u960616,Maryamainor,0xd8BaE71c7CFD544700B721EBAcaF7BbE0fe53b7e    ,not in
2018/04/30 3:25:36 下午 GMT+8,hyet24,https://bitcointalk.org/index.php?actionprofile;u1031279,PinkFoxic22,0x8ce243B3b4eaD24C18a647429E2BFa5f1b142eaD  ,in
2018/04/30 3:25:56 下午 GMT+8,BitBustah,https://bitcointalk.org/index.php?actionprofile;u610371,Lunkin29102,0x0D0185021BC17Bf4C67F3b5140e780650A25C48B        ,in
2018/04/30 3:26:17 下午 GMT+8,Leass,https://bitcointalk.org/index.php?actionprofile;u1080370,vl777lp,0xC43D9EEdAaBafF93961dC8422043cAfd7DeD7B67  ,in
2018/04/30 3:26:39 下午 GMT+8,santanafpsj,https://bitcointalk.org/index.php?actionprofile;u1041166,kuncrut,0x98429Cc2503916f2E23912aa26CB16933486f774   ,not in
2018/04/30 3:27:20 下午 GMT+8,BellicoseBenny,https://bitcointalk.org/index.php?actionprofile;u1042505,qf5mzzmffw847,0x9c57b89404057A202F87b32071569232A5241Ee5  ,not in
2018/04/30 3:27:40 下午 GMT+8,universalresonance,https://bitcointalk.org/index.php?actionprofile;u1031490,RG1formulir,0x8421D82B3785F43C2eFaeC82372dA55696D2D019   ,in
2018/04/30 3:27:58 下午 GMT+8,Fromage,https://bitcointalk.org/index.php?actionprofile;u367704,Rafisu,0xF1D18A7f1a71e27D853dA1E5C751BD81D5B6CED4    ,not in
2018/04/30 3:33:02 下午 GMT+8,umine,https://bitcointalk.org/index.php?actionprofile;u984164,Chetansharma6797,0xb7379F606fcAed8d15Fe0B722aB2393A4Bb551aD    ,in
2018/04/30 3:33:23 下午 GMT+8,duffann,https://bitcointalk.org/index.php?actionprofile;u1056603,Rivanganteng19,0xd04DAD42e2d93c11d1f0d4a6B515B39b80C44071      ,not in
2018/04/30 3:33:56 下午 GMT+8,Smontiel,https://bitcointalk.org/index.php?actionprofile;u1111372,gejia32,0x8473794AC6B8615AFCCeA11B8A896b7E34293816     ,not in
2018/04/30 3:34:19 下午 GMT+8,tpd09,https://bitcointalk.org/index.php?actionprofile;u1040607,Espadjainudin,0x674871607f5836a0B3D0bD74E1A7312C3A79AC36  ,not in
2018/04/30 3:34:41 下午 GMT+8,666mrga999,https://bitcointalk.org/index.php?actionprofile;u971033,Sunilnisha,0xE45495bbB69b42592807222c821Ae15B0374b9c2  ,not in
2018/04/30 3:35:03 下午 GMT+8,jyakulis,https://bitcointalk.org/index.php?actionprofile;u351056,JACK_sheng,0xFF34AdfBc7a062E964530c1CF6c26f685Cb9A0A0  ,not in
2018/04/30 3:35:24 下午 GMT+8,soothaa,https://bitcointalk.org/index.php?actionprofile;u159113,NikkoPinat,0xefB203124AaDB73feAbdfAc178D39E55c5FA9Ea2  ,not in
2018/04/30 3:35:47 下午 GMT+8,cashen,https://bitcointalk.org/index.php?actionprofile;u357565,Lev30,0x2bdB54Edd96de2E4657a6C29AA8d697bDFc50fD4  ,not in
2018/04/30 3:36:12 下午 GMT+8,rumexx,https://bitcointalk.org/index.php?actionprofile;u1165678,granba,0x237E8F037e06a788fD54612Df1171c2b10e10D11  ,not in
2018/04/30 3:36:35 下午 GMT+8,bullus,https://bitcointalk.org/index.php?actionprofile;u184404,Alfinmzn113,0xcDa9dA16357C7075fD1991d6f9091E24F096F6a2                              ,not in
2018/04/30 3:36:58 下午 GMT+8,jsamm513,https://bitcointalk.org/index.php?actionprofile;u761391,CRlSPYrendang,0x50156B6289D17d020f47Fce68D35D7293dbdEF1c ,not in
2018/04/30 3:37:21 下午 GMT+8,deltalima,https://bitcointalk.org/index.php?actionprofile;u259612,Nafea13,0x14cDd8A1AAB76e2F72805dF55a59aC8E88f882c4         ,in
2018/04/30 3:37:44 下午 GMT+8,minerx117,https://bitcointalk.org/index.php?actionprofile;u367083,paulIII,0x40d44c61AE32389568846E7C8Dfba6Ea1DA5E26C ,not in
2018/04/30 3:38:05 下午 GMT+8,MA3A,https://bitcointalk.org/index.php?actionprofile;u222186,Cryptomumu,0x695f6D5171f290a18F34670753561Fd43EE4E253    ,not in
2018/04/30 3:38:36 下午 GMT+8,Kompik,https://bitcointalk.org/index.php?actionprofile;u899939,lzmdiy,0x13B217cA4365F0A7f55802b689c3052D3C726BB1     ,not in
2018/04/30 3:38:59 下午 GMT+8,tflux99,https://bitcointalk.org/index.php?actionprofile;u154900,Tiger106,0x1Ec86CC2119661a4448077abfB0B89A739e1E782  ,not in
2018/04/30 3:39:24 下午 GMT+8,patinencomun,https://bitcointalk.org/index.php?actionprofile;u124877,Lehaklim,0xe2f6d08B75ACB38595248804eE5B460E556D4a66     ,not in
2018/04/30 3:39:47 下午 GMT+8,Liquid71,https://bitcointalk.org/index.php?actionprofile;u293794,presti013,0xD8e0cEEa9E027E24E7a668fccB364DbFa8475aC9    ,in
2018/04/30 3:40:50 下午 GMT+8,CryptoWatcher420,https://bitcointalk.org/index.php?actionprofile;u953805,ErskineDeeann,0x2b9D70e0c5Bde77CE8D792383CA88203f26E3Ee0   ,not in
2018/04/30 3:43:46 下午 GMT+8,hatshepsut93,https://bitcointalk.org/index.php?actionprofile;u821995,Dheeraj239,0xc4457f9DD5507D428948883F0B159349a56978c7   ,not in
2018/04/30 3:44:27 下午 GMT+8,thirty1st,https://bitcointalk.org/index.php?actionprofile;u1699495,lehorxtab,0xE4846C32247C9EB19c91AC6b9a7b7c0d13E8E3B8   ,in
2018/04/30 3:46:03 下午 GMT+8,maxim4eg123,https://bitcointalk.org/index.php?actionprofile;u167000,wahyusaragih,0xaE3180B5feF9F60bAb33060955BF072F85591210  ,not in
2018/04/30 3:47:53 下午 GMT+8,Bimmber,https://bitcointalk.org/index.php?actionprofile;u1361142,Zens27,0x45d1ba2dd25D96e3855E0Ffb266A0C9eca42f8CE   ,not in
2018/04/30 3:48:17 下午 GMT+8,Makak4R,https://bitcointalk.org/index.php?actionprofile;u1076537,shine2586,0xBe049c574Ca7438165DBfDe3957f4aE671E7f7a3    ,not in
2018/04/30 3:48:59 下午 GMT+8,ikicha,https://bitcointalk.org/index.php?actionprofile;u952548,kunkun123,0x6E609fdC0C8B3254b977b32df13aB16a99454A19    ,not in
2018/04/30 3:49:45 下午 GMT+8,ronnylov,https://bitcointalk.org/index.php?actionprofile;u1226263,mahimahmed,0xb8c1bE9429d2Bb8273D2C518271f34ea40D9C680   ,not in
2018/04/30 3:50:11 下午 GMT+8,PatM14,https://bitcointalk.org/index.php?actionprofile;u1815694,ThienHa0511,0x14c18e7aaEEfD38a76Def49DC055f0Aa0B5877cC   ,not in
2018/04/30 3:50:33 下午 GMT+8,BaNgTHai,https://bitcointalk.org/index.php?actionprofile;u996253,Cryto_tamabtc,0xeCDc6d7e860B380FFaf775054e4A54b6d0151975    ,in
2018/04/30 3:51:29 下午 GMT+8,cpmcgrat,https://bitcointalk.org/index.php?actionprofile;u1295824,VLSTelGR,0x9fc181d054C9330263CB370F2cD4e7ab5E84bBE1    ,in
2018/04/30 3:51:51 下午 GMT+8,Geraldo,https://bitcointalk.org/index.php?actionprofile;u965635,hoang220388,0x3E5cF14bD0C010407F5Ae0d88e06819532bbE004   ,in
2018/04/30 3:52:53 下午 GMT+8,chandrarahmadewa, https://bitcointalk.org/index.php?actionprofile;u1323991,Mt_black_Dan,0x1b6793df08302C9B903e91a5E81d30FE55f13780  ,not in
2018/04/30 11:54:17 下午 GMT+8,bobo012,https://bitcointalk.org/index.php?actionprofile;u347438,bobo012,0xD1ccEE2b4c8Af8bB69A1D47B8de22a2C73c04F7A,in
2018/05/01 10:33:14 下午 GMT+8,kenthir,https://bitcointalk.org/index.php?actionprofile;u2041057,MasKenthir,0x8000aed63C619a44273dFCdB9f7e8B2FBd757902,in
2018/05/02 3:48:38 上午 GMT+8,jakaKak,https://bitcointalk.org/index.php?actionprofile;u1246339,herb_vin,0x4171a45b95Cb4254A031d8E6cA74C0503e47773E,in
2018/05/02 11:32:46 上午 GMT+8,anakbuahcinde,https://bitcointalk.org/index.php?actionprofile;u1930314,AldyBaihaqi,0x96a588E3bFD0B312dC99dFff68BdB18C7B216Cd7,in
2018/05/02 12:10:18 下午 GMT+8,jponline4u,https://bitcointalk.org/index.php?actionprofile;u1852805,jponline4u1,0x66F51eD69284f0480B2e6E9fD13b827Fa7b44A90,in
2018/05/02 12:17:34 下午 GMT+8,monojet1,https://bitcointalk.org/index.php?actionprofile;u1852724,monojet1,0x89C8677E0Ff3100aDaA39B4e5138DCC12Bb031AB,in
2018/05/02 4:45:35 下午 GMT+8,Narasimman1947,Narasimman1947,CPN87,0xD0fF20bCb48598eb2152D72368BD879eD2C605DE,in
2018/05/03 4:40:14 下午 GMT+8,Bage0,https://bitcointalk.org/index.php?actionprofile;u1735269,r0man00,0x6A03C141C88c002972D9Ea404E1A52253e8CC873,not in
2018/05/03 4:51:08 下午 GMT+8,CWR777,https://bitcointalk.org/index.php?actionprofile;u1732417,Shaktran777,0x359BfBf22A73ef235E28dF4ee87CbFB9301bca4f,not in
2018/05/03 5:01:53 下午 GMT+8,sasha777,https://bitcointalk.org/index.php?actionprofile;u1339319,sanch0s,0x9314ddcCF5e5518C43BF48E3c0298F253a2355D5,not in
2018/05/03 5:12:44 下午 GMT+8, Mavera,https://bitcointalk.org/index.php?actionprofile;u1732191,asash0k,0x8518Eb505cEB6712De500004601F9A008Cc466CC,not in
2018/05/03 5:23:43 下午 GMT+8,misterbogdan,https://bitcointalk.org/index.php?actionprofile;u1471028,Bohdan9,0x1e70f46f43c9DB1b29d8dCB176a185cbF1F41D02,not in
2018/05/03 5:34:42 下午 GMT+8,Zumanot,https://bitcointalk.org/index.php?actionprofile;u1682395,ZumaNot,0x75927AfEFE64009A7350b28c3776D47dEadad650,in
2018/05/03 5:45:41 下午 GMT+8,LytkinaR,https://bitcointalk.org/index.php?actionprofile;u1701263,LytkinaR,0x5a373ca7485F8AF2399c5056Ac3f745BB15656a2,in
2018/05/03 5:56:45 下午 GMT+8,AidaGris,https://bitcointalk.org/index.php?actionprofile;u1701335,aibugricha,0x3a0CDbe132331f3cFe7ad9159331B64A4F4d6ddc,in
2018/05/03 6:07:45 下午 GMT+8,Andronaya,https://bitcointalk.org/index.php?actionprofile;u1722099,andriano,0xfc56A6c42Dc0D77299a9276dB237E5cCd62b497e,not in
2018/05/03 6:18:48 下午 GMT+8,Tygraswyn,https://bitcointalk.org/index.php?actionprofile;u1729652,ne0nila,0x59D9898d13BE0Ab62918Bf0F4AFaBB5A6c85e6f2,in
2018/05/03 6:29:52 下午 GMT+8,subtparkpirttran1976,https://bitcointalk.org/index.php?actionprofile;u07530,vipazehnse1988,n14vZjktgH,not in
2018/05/03 6:41:00 下午 GMT+8,Redfire,https://bitcointalk.org/index.php?actionprofile;u1709129,refire,0x81801fC51C41b4E0D1f266ef90E80862F4Fc6F81,in
2018/05/03 6:52:01 下午 GMT+8,AlexHIRO0209,https://bitcointalk.org/index.php?actionprofile;u1469907,AlexHIRO0209,0x94FF01db4F92636E4C8cb9Af889fcFc758dA65D0,in
2018/05/03 7:03:04 下午 GMT+8,Conjulhala,https://bitcointalk.org/index.php?actionprofile;u1709054,C0njulhala ,0xC4eBbB88804ba2B8d0bC03e401bc820788A5D185,not in
2018/05/03 7:14:03 下午 GMT+8,Delalas,https://bitcointalk.org/index.php?actionprofile;u1730864,Delalas0,0x7AC06f232a6a0d1127386997904A6845B1841aA6,in
2018/05/03 7:25:04 下午 GMT+8,donatellaMih,https://bitcointalk.org/index.php?actionprofile;u1695717,d0natellaMih ,0x0c1481c769Cc41B9B32C8ca1d9adc99e09D03Ed4,not in
2018/05/03 7:36:03 下午 GMT+8,Felkree0,https://bitcointalk.org/index.php?actionprofile;u1725189,Felkree_0,0x69FEA29968C3dE88647B319925db4b524A9F7f94,in
2018/05/03 7:47:04 下午 GMT+8,Gardarisar,https://bitcointalk.org/index.php?actionprofile;u1732381,Gardarisar0,0x1091d89e98d1567A13Ac6B44970eE10f72BD9B75,in
2018/05/03 7:58:05 下午 GMT+8,GekUAredi,https://bitcointalk.org/index.php?actionprofile;u1470367,GekUAredi,0x26d62E9598b6C69FC36F20daa53af6597B2Aa2d1,not in
2018/05/03 9:07:27 下午 GMT+8,Syaza,https://bitcointalk.org/index.php?actionprofile;u953593;sasummary,deekey77,0x21e70fee23868b5c84e3cfa093990ccc1eb5d02f,not in
2018/05/06 12:51:34 上午 GMT+8,Venh,https://bitcointalk.org/index.php?actionprofile;u1524769,chenhvenh,0x9b33Cece6B6391D3163af1DA27ED7d5BAE84A4a0,in
2018/05/06 1:44:54 上午 GMT+8,MocLam,https://bitcointalk.org/index.php?actionprofile;u1934578;sasummary,MocLam,0x496128C17dbadBE3649FE66F5f5D413CB8d8DC09,in
2018/05/06 11:22:09 上午 GMT+8,Happy2help,https://bitcointalk.org/index.php?actionprofile;u1830306,happy9191,  0x480815747638e12A152D888eCaCD8C25bfe59B31 ,not in
2018/05/08 10:47:52 下午 GMT+8,shilpy275,https://bitcointalk.org/index.php?actionprofile;u1873724,shilpy275,0x05C08f86C0e38d617B4eDEC9126B93995B904937,in
2018/05/10 8:56:30 上午 GMT+8,emdee,https://bitcointalk.org/index.php?actionprofile;u1957498,emdee, 0x4Bc8C0C3e6d97175036353d87Fc0FF37b7B3C7Cf,not in
2018/05/10 4:59:05 下午 GMT+8,zasx54rfk,https://bitcointalk.org/index.php?actionprofile;u827100,a8sd765kt,0xa40BA2eadc903ffD4EF6C729599DE1e3d5BD7aFb,in
2018/05/12 1:18:48 上午 GMT+8,sham100899,https://bitcointalk.org/index.php?actionprofile;u1984223,yusuf yusuf,0x101C14Ea26928D49F10f984c927A9E25461f6A37,in
2018/05/13 7:13:52 上午 GMT+8,alara14251,https://bitcointalk.org/index.php?actionprofile;u2094630,AlaraAltinok,0x1550c6F88513800141C1cd1c95266bBACD384DC6,in
2018/05/13 7:45:33 下午 GMT+8,asucelebi90,https://bitcointalk.org/index.php?actionprofile;u2094653,AsuCelebi,0x0e425408f858EdC47bc53c2D922d0E076b2d1ad3,in
2018/05/15 3:59:07 上午 GMT+8,Busemsarikaya786,https://bitcointalk.org/index.php?actionprofile;u2094682,BusemSarikaya,0x001300cc998De114868571DD140596722A7E14Af,in
2018/05/16 8:43:59 上午 GMT+8,tokat709,https://bitcointalk.org/index.php?actionprofile;u2097229,CansuTokat,0xf1A4Db766B91316c4b95CD36D34EDc99beAa4202,in
2018/05/17 5:30:03 上午 GMT+8,Diane326,https://bitcointalk.org/index.php?actionprofile;u2047642,ECEUYSAL,0xe5e65173222F69Df39F0C1afa5cF561805d01d46,in
2018/05/17 5:50:13 上午 GMT+8,Ruth59,https://bitcointalk.org/index.php?actionprofile;u2047710,EceOnder,0xB15ec23009C1bE2e6090d7beBA758034d03CDc9C,in
2018/05/17 6:43:02 上午 GMT+8,Shelia89,https://bitcointalk.org/index.php?actionprofile;u2047753,FrancesBowman,0xd5B75c4252050E3c292cfd5DCB89Ebe5FBB68233,in
2018/05/17 7:43:37 上午 GMT+8,Sandra69,https://bitcointalk.org/index.php?actionprofile;u2048285,SevgiAtay,0xbA9717d5f77065dAeAa83e0e5B2B889862940527,in
2018/05/17 8:00:24 上午 GMT+8,Walter698,https://bitcointalk.org/index.php?actionprofile;u2048546,BetulYildirim14,0xEEAd83441de522F226756d678e627b45f05AC282,in
2018/05/17 2:03:19 下午 GMT+8,jannatul ferdous,https://bitcointalk.org/index.php?actionprofile;u1954417,Jannatul Ferdous,0x2Bb351e65Ce7875f1586d80C649AB68c1FaF95eD,in
2018/05/21 7:10:53 下午 GMT+8,Agains,https://bitcointalk.org/index.php?actionprofile;u1779094,dongat25,0x90F8D3a11374a1bAB24caFD6206Cab756B258d3E,not in
