淘宝-双十二购物，移动生活社区,Taobao,https://www.appannie.com/apps/ios/app/tao-bao-taobao-for-iphone/details/,https://www.appannie.com/apps/ios/app/tao-bao-taobao-for-iphone/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Otten Coffee,Otten,https://www.appannie.com/apps/ios/app/otten-coffee/details/,https://www.appannie.com/apps/ios/app/otten-coffee/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Vova - Get Gifts & Save Money,VOVA,https://www.appannie.com/apps/ios/app/1358582620/details/,https://www.appannie.com/apps/ios/app/1358582620/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Prelo - Jual Sewa Titip,Prelo,https://www.appannie.com/apps/ios/app/prelo/details/,https://www.appannie.com/apps/ios/app/prelo/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
JessaCollection.com,KaGETWEB,https://www.appannie.com/apps/ios/app/jessacollectioncom/details/,https://www.appannie.com/apps/ios/app/jessacollectioncom/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Hijabenka,Berrybenka,https://www.appannie.com/apps/ios/app/hijabenka/details/,https://www.appannie.com/apps/ios/app/hijabenka/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
YAMAHA Parts Catalogue IDN,Yamaha Motor,https://www.appannie.com/apps/ios/app/yamaha-parts-catalogue-idn/details/,https://www.appannie.com/apps/ios/app/yamaha-parts-catalogue-idn/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Airfrov,HM2B,https://www.appannie.com/apps/ios/app/airfrov-buy-overseas-products-from-travellers/details/,https://www.appannie.com/apps/ios/app/airfrov-buy-overseas-products-from-travellers/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
hypermart online,Matahari Putra Prima,https://www.appannie.com/apps/ios/app/hypermart-mobile/details/,https://www.appannie.com/apps/ios/app/hypermart-mobile/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
******,******,https://www.appannie.com/content-not-available,https://www.appannie.com/content-not-akeywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
SHEIN-Fashion Shopping Online,Shein,https://www.appannie.com/apps/ios/app/the-yub-shop-for-less/details/,https://www.appannie.com/apps/ios/app/the-yub-shop-for-less/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Sepulsa,Sepulsa,https://www.appannie.com/apps/ios/app/sepulsa/details/,https://www.appannie.com/apps/ios/app/sepulsa/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
PlanetSurf Card,PT Sterling Tulus Cemerlang,https://www.appannie.com/apps/ios/app/planetsurf-card/details/,https://www.appannie.com/apps/ios/app/planetsurf-card/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
ASOS,ASOS Mobile,https://www.appannie.com/apps/ios/app/asos/details/,https://www.appannie.com/apps/ios/app/asos/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Ace Hardware,Ace Hardware,https://www.appannie.com/apps/ios/app/ace-hardware/details/,https://www.appannie.com/apps/ios/app/ace-hardware/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
******,******,https://www.appannie.com/content-not-available,https://www.appannie.com/content-not-akeywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Mothercare Indonesia,Kanmo Retail,https://www.appannie.com/apps/ios/app/mothercare-indonesia/details/,https://www.appannie.com/apps/ios/app/mothercare-indonesia/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
The F Thing,Nusantara Sarana Outlet PT,https://www.appannie.com/apps/ios/app/the-f-thing/details/,https://www.appannie.com/apps/ios/app/the-f-thing/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
