category,price,pro_name,pro_url,review_num
cham-soc-da-chuyen-sau,329000 ,"SERUM DƯỠNG TRẮNG, CHỐNG LÃO HÓA DA STERM CELL",https://www.lazada.vn/products/serum-duong-trang-chong-lao-hoa-da-sterm-cell-i267416539-s390418037.html?search=1,15
cham-soc-da-chuyen-sau,579000 ,Serum Dưỡng Trắng Da Chucos Alpha-Arbutin Thailand 30ml,https://www.lazada.vn/products/serum-duong-trang-da-chucos-alpha-arbutin-thailand-30ml-i275766444-s424170622.html?search=1,15
cac-loai-duong-am,234000 ,Kem tái tạo da Himalaya Since 1930 50ml,https://www.lazada.vn/products/kem-tai-tao-da-himalaya-since-1930-50ml-i262460483-s373510969.html?search=1,25
cac-loai-duong-am,280000 ,bộ chăm sóc da 6 mon,https://www.lazada.vn/products/bo-cham-soc-da-6-mon-i258938136-s359807003.html?search=1,2
cac-loai-duong-am,430000 ,Kem trắng da chống nhăn cao cấp Nacific,https://www.lazada.vn/products/kem-trang-da-chong-nhan-cao-cap-nacific-i273544691-s417172524.html?search=1,2
cac-loai-duong-am,75000 ,Kem trắng da ma thuật plant series kakasi,https://www.lazada.vn/products/kem-trang-da-ma-thuat-plant-series-kakasi-i258613204-s358807754.html?search=1,24
cac-loai-duong-am,295000 ,KEM DƯỠNG ẨM HYDRO BOOST WATER GEL MOISTURISER 50ml,https://www.lazada.vn/products/kem-duong-am-hydro-boost-water-gel-moisturiser-50ml-i258728506-s359398753.html?search=1,1
cham-soc-da-vung-mat,289000 ,Kem dưỡng da vùng mắt POND'S Age Miracle 15ml,https://www.lazada.vn/products/kem-duong-da-vung-mat-ponds-age-miracle-15ml-i150504313-s158176614.html?search=1,25
mat-na-lot-va-hat-tay-te-bao,215900 ,Bộ tẩy tế bào chết aha/bha+ FACE it da mặt 100g và gel rửa mặt sinh học đẹp da collagen + chiết xuất rong nho biển 100g LANGCE,https://www.lazada.vn/products/bo-tay-te-bao-chet-ahabha-face-it-da-mat-100g-va-gel-rua-mat-sinh-hoc-dep-da-collagen-chiet-xuat-rong-nho-bien-100g-langce-i1972988-s2428760.html?search=1,2
mat-na-lot-va-hat-tay-te-bao,1045000 ,Tẩy da chết Dermalogica Skin Prep Scrub 75ml,https://www.lazada.vn/products/tay-da-chet-dermalogica-skin-prep-scrub-75ml-i1895508-s2332898.html?search=1,1
mat-na-lot-va-hat-tay-te-bao,75000 ,Gel hút mụn than hoạt tính,https://www.lazada.vn/products/gel-hut-mun-than-hoat-tinh-i212508904-s266167190.html?search=1,1
mat-na-lot-va-hat-tay-te-bao,180000 ,Kem tẩy da chết chiết xuất hoa anh đào Organic Shop 75ml,https://www.lazada.vn/products/kem-tay-da-chet-chiet-xuat-hoa-anh-dao-organic-shop-75ml-i101291184-s101503956.html?search=1,1
co-the,20000 ,Xăm ánh kim (Flash tattoo),https://www.lazada.vn/products/xam-anh-kim-flash-tattoo-i234426435-s298477632.html?search=1,8
co-the,400000 ,1 hộp gel Sản phẩm Nga cao cấp (50ml),https://www.lazada.vn/products/1-hop-gel-san-pham-nga-cao-cap-50ml-i278628644-s433704883.html?search=1,8
co-the,400000 ,1 hộp gel Sản phẩm Nga cao cấp (50ml),https://www.lazada.vn/products/1-hop-gel-san-pham-nga-cao-cap-50ml-i278624633-s433712392.html?search=1,8
co-the,400000 ,1 hộp gel Sản phẩm Nga cao cấp (50ml),https://www.lazada.vn/products/1-hop-gel-san-pham-nga-cao-cap-50ml-i278636066-s433708648.html?search=1,8
co-the,250000 ,Máy uốn tóc tiện dụng,https://www.lazada.vn/products/may-uon-toc-tien-dung-i275880685-s424588621.html?search=1,8
cham-soc-da-chuyen-sau,1300000 ,"Bộ dưỡng ẩm chăm sóc da chống lão hóa Clinique CLINIQUE Moisture Surge 72-Hour gồm: Kem Dưỡng Moisture Surge 72H 50Ml, Mặt Nạ Moisture Surge Overnight Mask 30Ml, Kem Dưỡng Mắt All about Eyes 5Ml, túi đựng trang điểm",https://www.lazada.vn/products/bo-duong-am-cham-soc-da-chong-lao-hoa-clinique-clinique-moisture-surge-72-hour-gom-kem-duong-moisture-surge-72h-50ml-mat-na-moisture-surge-overnight-mask-30ml-kem-duong-mat-all-about-eyes-5ml-tui-dung-trang-diem-i273966484-s418692197.html?search=1,15
cham-soc-da-chuyen-sau,780000 ,Nước cân bằng da cao cấp 6 in 1 AC Sensitive Toner Skinaz Hàn Quốc,https://www.lazada.vn/products/nuoc-can-bang-da-cao-cap-6-in-1-ac-sensitive-toner-skinaz-han-quoc-i102420075-s102916769.html?search=1,15
cham-soc-da-chuyen-sau,95000 ,Nước tẩy trang dưỡng sáng da Nivea Pearl White,https://www.lazada.vn/products/nuoc-tay-trang-duong-sang-da-nivea-pearl-white-i278884647-s434462620.html?search=1,15
cham-soc-da-chuyen-sau,109000 ,TINH CHẤT DƯỠNG DA CHIẾT XUẤT SỮA DÊ ANJO GOAT MILK ESSENCE,https://www.lazada.vn/products/tinh-chat-duong-da-chiet-xuat-sua-de-anjo-goat-milk-essence-i265660328-s382590399.html?search=1,15
cac-loai-duong-am,389000 ,Kem Dưỡng Ẩm Neutrogena Hydro Boost Water Gel Xách Tay Pháp Date 2021 Chính Hãng 100%,https://www.lazada.vn/products/kem-duong-am-neutrogena-hydro-boost-water-gel-xach-tay-phap-date-2021-chinh-hang-100-i245454276-s314673762.html?search=1,19
cac-loai-duong-am,1200000 ,Bộ sản phẩm chăm sóc dưỡng ẩm chống nắng toàn diện Innisfree Green Tea Seed Serum 80ml + Innisfree My Real Squeeze Mask Set 20ml*18 + Innisfree Perfect UV Protection Cream Triple Care 50ml SPF50 PA++++,https://www.lazada.vn/products/bo-san-pham-cham-soc-duong-am-chong-nang-toan-dien-innisfree-green-tea-seed-serum-80ml-innisfree-my-real-squeeze-mask-set-20ml18-innisfree-perfect-uv-protection-cream-triple-care-50ml-spf50-pa-i265798107-s382812674.html?search=1,16
cac-loai-duong-am,529000 ,Kem dưỡng ẩm dành cho da khô và da mất nước Neutrogena Hydro Boost water gel 48 g,https://www.lazada.vn/products/kem-duong-am-danh-cho-da-kho-va-da-mat-nuoc-neutrogena-hydro-boost-water-gel-48-g-i1208330-s1499657.html?search=1,8
cac-loai-duong-am,185000 ,Dung dịch dưỡng ẩm tối ưu Hada Labo Advanced Nourish Lotion dùng cho da dầu 170ml,https://www.lazada.vn/products/dung-dich-duong-am-toi-uu-hada-labo-advanced-nourish-lotion-dung-cho-da-dau-170ml-i1216367-s1509510.html?search=1,121
cac-loai-duong-am,118500 ,Kem trị nám - Trắng da - Tàn nhang - Đồi mồi - Sắc tiên today (15g),https://www.lazada.vn/products/kem-tri-nam-trang-da-tan-nhang-doi-moi-sac-tien-today-15g-i252941500-s337775307.html?search=1,21
cac-loai-duong-am,315000 ,Bộ dưỡng ẩm du lịch cho mọi loại da Laneige Water Bank Hydro Mist 70ml,https://www.lazada.vn/products/bo-duong-am-du-lich-cho-moi-loai-da-laneige-water-bank-hydro-mist-70ml-i237966108-s303633688.html?search=1,105
cham-soc-da-vung-mat,1129000 ,Kem dưỡng giúp giảm nếp nhăn & săn chắc da vùng mắt Vichy Liftactiv Eyes Supreme Global Anti-Wrinkle & Firming Care 15ml,https://www.lazada.vn/products/kem-duong-giup-giam-nep-nhan-san-chac-da-vung-mat-vichy-liftactiv-eyes-supreme-global-anti-wrinkle-firming-care-15ml-i255627771-s348504229.html?search=1,17
cham-soc-da-vung-mat,684000 ,Kem dưỡng mắt cung cấp nước Laneige Water Bank Eye Gel _EX 25ml,https://www.lazada.vn/products/kem-duong-mat-cung-cap-nuoc-laneige-water-bank-eye-gel-_ex-25ml-i224174543-s282704649.html?search=1,36
cham-soc-da-vung-mat,1760000 ,[Hot] Estée Lauder - Serum mắt Advanced Night Repair Eye Serum Infusion 15ml,https://www.lazada.vn/products/hot-estee-lauder-serum-mat-advanced-night-repair-eye-serum-infusion-15ml-i246512383-s316800090.html?search=1,36
cham-soc-da-vung-mat,1600000 ,[Best Seller] Estée Lauder - Dưỡng mắt chống thâm và bọng mắt mới Advanced Night Repair Eye Supercharged Complex Synchronized Recovery 15ML,https://www.lazada.vn/products/best-seller-estee-lauder-duong-mat-chong-tham-va-bong-mat-moi-advanced-night-repair-eye-supercharged-complex-synchronized-recovery-15ml-i258578382-s358717507.html?search=1,36
cham-soc-da-vung-mat,16000 ,5 miếng Mặt nạ trị thâm quầng mắt Crystal Collagen Gold Power Eye Mask,https://www.lazada.vn/products/5-mieng-mat-na-tri-tham-quang-mat-crystal-collagen-gold-power-eye-mask-i266888815-s388268240.html?search=1,5
co-the,169000 ,"Cao Lá TMH 150g giúp trị khô nẻ rạn da, làm liền da, hỗ trợ trị trĩ",https://www.lazada.vn/products/cao-la-tmh-150g-giup-tri-kho-ne-ran-da-lam-lien-da-ho-tro-tri-tri-i278690143-s433846736.html?search=1,8
co-the,20000 ,Xăm dán đi biển (nhiều màu sắc),https://www.lazada.vn/products/xam-dan-di-bien-nhieu-mau-sac-i239520689-s305897285.html?search=1,8
co-the,169000 ,"Cao Lá TMH 150g giúp trị khô nẻ rạn da, làm liền da, hỗ trợ trị trĩ",https://www.lazada.vn/products/cao-la-tmh-150g-giup-tri-kho-ne-ran-da-lam-lien-da-ho-tro-tri-tri-i278686132-s433838745.html?search=1,8
co-the,400000 ,1 hộp gel Sản phẩm Nga cao cấp (50ml),https://www.lazada.vn/products/1-hop-gel-san-pham-nga-cao-cap-50ml-i278666922-s433854534.html?search=1,8
co-the,229000 ,Tất phun Stocking SPF 50 PA+++ 80ml #Natural Beige,https://www.lazada.vn/products/tat-phun-stocking-spf-50-pa-80ml-natural-beige-i279112786-s435124795.html?search=1,8
cham-soc-da-chuyen-sau,35000 , Kem Nghệ Collagen Thorakao 10g,https://www.lazada.vn/products/kem-nghe-collagen-thorakao-10g-i200040993-s250048512.html?search=1,85
cham-soc-da-chuyen-sau,90000 ,"Serum Trị Mụn, Xóa Thâm, Liền Sẹo, Ngọc Trai Đen, Sữa Ong Chúa (15ml) ",https://www.lazada.vn/products/serum-tri-mun-xoa-tham-lien-seo-ngoc-trai-den-sua-ong-chua-15ml-i200154241-s250171945.html?search=1,121
cham-soc-da-chuyen-sau,84900 ,Kem Nám - Trắng Da - Thâm - Tái Tạo - Se Khít Lỗ Chân Lông OHIO Collagen - Đông Trùng Hạ Thảo (20g),https://www.lazada.vn/products/kem-nam-trang-da-tham-tai-tao-se-khit-lo-chan-long-ohio-collagen-dong-trung-ha-thao-20g-i143865565-s148964449.html?search=1,210
cham-soc-da-chuyen-sau,144000 ,Ủ TRẮNG MẶT KÉN TẰM LSKIN,https://www.lazada.vn/products/u-trang-mat-ken-tam-lskin-i233878367-s297653647.html?search=1,4
cham-soc-da-chuyen-sau,140000 ,"kem collagen plus vit e trị nám, thâm đen, tàn nhang.",https://www.lazada.vn/products/kem-collagen-plus-vit-e-tri-nam-tham-den-tan-nhang-i263976540-s377856756.html?search=1,5
cham-soc-da-chuyen-sau,1200000 ,"Set 7 sản phẩm Ngăn lão hóa, tái sinh da - Khởi nguồn tế bào mầm The First - Set Mini 7pcs Ohui The First",https://www.lazada.vn/products/set-7-san-pham-ngan-lao-hoa-tai-sinh-da-khoi-nguon-te-bao-mam-the-first-set-mini-7pcs-ohui-the-first-i233892106-s297675153.html?search=1,16
duong-da-va-serum,158000 ,Nước dưỡng làm mềm và trắng da Senka White Beauty Lotion I 200ml,https://www.lazada.vn/products/nuoc-duong-lam-mem-va-trang-da-senka-white-beauty-lotion-i-200ml-i263100049-s375632905.html?search=1,21
cac-loai-duong-am,160000 ,Gel dưỡng ẩm từ nha đam Innisfree Aloe Revital Smoothing Gel 300ml,https://www.lazada.vn/products/gel-duong-am-tu-nha-dam-innisfree-aloe-revital-smoothing-gel-300ml-i156019907-s166016916.html?search=1,185
cac-loai-duong-am,149000 ,Kem Dưỡng Da Mầm Gạo Nhật Bản Naturie Skin Conditioning Gel 180g,https://www.lazada.vn/products/kem-duong-da-mam-gao-nhat-ban-naturie-skin-conditioning-gel-180g-i272066321-s411976056.html?search=1,8
cac-loai-duong-am,309000 ,Kem Dưỡng Da Innisfree Green Tea Balancing Cream EX 50ml,https://www.lazada.vn/products/kem-duong-da-innisfree-green-tea-balancing-cream-ex-50ml-i253271627-s339015700.html?search=1,9
cac-loai-duong-am,368000 ,Kem dưỡng da chống lại 7 dấu hiệu lão hóa Olay Total Effects 7 in One Anti-Aging Moisturizer Fragrance-Free 50ml - Dạng Không Mùi,https://www.lazada.vn/products/kem-duong-da-chong-lai-7-dau-hieu-lao-hoa-olay-total-effects-7-in-one-anti-aging-moisturizer-fragrance-free-50ml-dang-khong-mui-i221207365-s278111576.html?search=1,20
cac-loai-duong-am,190000 ,Kem Dưỡng Trắng Da Tinh Chất Collagen 3W Clinic Collagen Whitening Cream 60ml,https://www.lazada.vn/products/kem-duong-trang-da-tinh-chat-collagen-3w-clinic-collagen-whitening-cream-60ml-i100627024-s100728357.html?search=1,37
cac-loai-duong-am,269000 ,KEM DƯỠNG TRẮNG DA MẶT NICE DAY PRINCESS WHITE- BÍ QUYẾT CHO LÀN DA TRẮNG HỒNG RẠNG RỠ,https://www.lazada.vn/products/kem-duong-trang-da-mat-nice-day-princess-white-bi-quyet-cho-lan-da-trang-hong-rang-ro-i215774930-s270379124.html?search=1,33
cham-soc-da-vung-mat,29000 ,Thanh lăn trị thâm quầng mắt bọng mắt Nha Đam chiết xuất từ Lô Hội Aloe Vera,https://www.lazada.vn/products/thanh-lan-tri-tham-quang-mat-bong-mat-nha-dam-chiet-xuat-tu-lo-hoi-aloe-vera-i249193097-s327730295.html?search=1,135
cham-soc-da-vung-mat,19000 ,Mặt Nạ mắt Collagen Crystal Facial Combo 10 Miếng L0304,https://www.lazada.vn/products/mat-na-mat-collagen-crystal-facial-combo-10-mieng-l0304-i262860070-s374748742.html?search=1,9
cham-soc-da-vung-mat,28000 ,Thanh lăn trị thâm quầng mắt bọng mắt Nha Đam chiết xuất từ Lô Hội - 20g,https://www.lazada.vn/products/thanh-lan-tri-tham-quang-mat-bong-mat-nha-dam-chiet-xuat-tu-lo-hoi-20g-i249183171-s327732466.html?search=1,302
cham-soc-da-vung-mat,105000 ,"Kem dưỡng trắng da, Sắc tiên today, Loại bỏ sắc tố đen, Ngừa lão hóa (15g) ",https://www.lazada.vn/products/kem-duong-trang-da-sac-tien-today-loai-bo-sac-to-den-ngua-lao-hoa-15g-i218066820-s273426850.html?search=1,34
cham-soc-da-vung-mat,139000 ,"Kem Vàng Trị Thâm Quầng Mắt, Bọng Mắt Balance Active Formula Gold Collagen Eye Serum 15ml",https://www.lazada.vn/products/kem-vang-tri-tham-quang-mat-bong-mat-balance-active-formula-gold-collagen-eye-serum-15ml-i258300709-s358244979.html?search=1,22
co-the,75000 ,MỰC VẼ NHUỘM DA GOLECHA MÀU CAM,https://www.lazada.vn/products/muc-ve-nhuom-da-golecha-mau-cam-i257443005-s355471084.html?search=1,8
co-the,75000 ,MỰC VẼ NHUỘM DA GOLECHA MÀU HỒNG,https://www.lazada.vn/products/muc-ve-nhuom-da-golecha-mau-hong-i257179980-s355462654.html?search=1,8
co-the,75000 ,MỰC VẼ NHUỘM DA GOLECHA MÀU TÍM,https://www.lazada.vn/products/muc-ve-nhuom-da-golecha-mau-tim-i257418102-s355469530.html?search=1,8
co-the,500000 ,MỰC VẼ NHUỘM DA GOLECHA MÀU ĐEN HỘP 12 TUÝP (VỎ ĐEN),https://www.lazada.vn/products/muc-ve-nhuom-da-golecha-mau-den-hop-12-tuyp-vo-den-i257162833-s355399369.html?search=1,8
co-the,105000 ,POWDER CÓ NHŨ ÁNH SÁNG LUNG LINH ,https://www.lazada.vn/products/powder-co-nhu-anh-sang-lung-linh-i248593906-s326195009.html?search=1,3
cham-soc-da-chuyen-sau,199000 ,Bộ đôi dưỡng trắng da mặt XSKIN Whitening Face Mask gồm Saffron và Kem ủ trắng,https://www.lazada.vn/products/bo-doi-duong-trang-da-mat-xskin-whitening-face-mask-gom-saffron-va-kem-u-trang-i103671998-s104568992.html?search=1,517
cham-soc-da-chuyen-sau,1100000 ,Kem dưỡng trắng sáng da mặt V10 Skinaz,https://www.lazada.vn/products/kem-duong-trang-sang-da-mat-v10-skinaz-i222356902-s279945951.html?search=1,47
cham-soc-da-chuyen-sau,395000 ,Kem Đặc Trị Thâm Nám Và Tàn Nhang Melasma-X 3D Whitening Clinic Cream - Chính Hãng Hàn Quốc.,https://www.lazada.vn/products/kem-dac-tri-tham-nam-va-tan-nhang-melasma-x-3d-whitening-clinic-cream-chinh-hang-han-quoc-i248262865-s324572774.html?search=1,27
cham-soc-da-chuyen-sau,39000 ,"Trọn Bộ 20 món: 5 tuyp srm hazelin 15gr, 5 tuyo dưỡng thể hazelin 15gr, 5 hộp kem hazelin, 5 tuyp pond's 8gr",https://www.lazada.vn/products/tron-bo-20-mon-5-tuyp-srm-hazelin-15gr-5-tuyo-duong-the-hazelin-15gr-5-hop-kem-hazelin-5-tuyp-ponds-8gr-i260162444-s364362414.html?search=1,127
cham-soc-da-chuyen-sau,398000 ,SET DƯỠNG DA TRÀ XANH 4 món INNISFREE GREEN TEA SEED SERUM SPECIAL SET NEW 2019,https://www.lazada.vn/products/set-duong-da-tra-xanh-4-mon-innisfree-green-tea-seed-serum-special-set-new-2019-i270826266-s402624682.html?search=1,4
duong-da-va-serum,172000 ,Serum dưỡng trắng da Senka White Beauty 35G,https://www.lazada.vn/products/serum-duong-trang-da-senka-white-beauty-35g-i263086230-s375646220.html?search=1,22
duong-da-va-serum,699000 ,Bộ sản phẩm Dưỡng Chất (Serum) Giàu Khoáng Chất Vichy Mineral 89 50ml Giúp Da Sáng Mịn Và Căng Mượt,https://www.lazada.vn/products/bo-san-pham-duong-chat-serum-giau-khoang-chat-vichy-mineral-89-50ml-giup-da-sang-min-va-cang-muot-i266706450-s387162713.html?search=1,135
duong-da-va-serum,509000 ,Serum dưỡng da cao cấp AHC Premium Phyto Complex Gel 30ml,https://www.lazada.vn/products/serum-duong-da-cao-cap-ahc-premium-phyto-complex-gel-30ml-i245153593-s314149436.html?search=1,1
duong-da-va-serum,890000 ,MUA KEM DƯỠNG TRẮNG DA BAN NGÀY EUCERIN ULTRAWHITE+ SPOTLESS SPF30 50ML TẶNG KEM DƯỠNG TRẮNG DA BAN ĐÊM 20ML,https://www.lazada.vn/products/mua-kem-duong-trang-da-ban-ngay-eucerin-ultrawhite-spotless-spf30-50ml-tang-kem-duong-trang-da-ban-dem-20ml-i279236011-s435430813.html?search=1,1
duong-da-va-serum,1500000 ,Kem CM® Lift – Anti – Rides – Firming - IP30 - High Performance Cream,https://www.lazada.vn/products/kem-cm-lift-anti-rides-firming-ip30-high-performance-cream-i275268148-s422604283.html?search=1,1
duong-da-va-serum,1500000 ,Kem CM® Pearl Antirich – Whitening – Firming – Lift Cream,https://www.lazada.vn/products/kem-cm-pearl-antirich-whitening-firming-lift-cream-i275266135-s422608100.html?search=1,1
cac-loai-duong-am,95000 ,Ủ Kích Trắng Face Sữa Ong Chúa - Trị Nám Tàng Nhang,https://www.lazada.vn/products/u-kich-trang-face-sua-ong-chua-tri-nam-tang-nhang-i277712566-s430876300.html?search=1,33
cac-loai-duong-am,430000 ,KEM TRỊ NÁM TÀN NHANG DƯỠNG TRẮNG DA LROCRE – KEM TÁI SINH DA MẶT – TRỊ MỤN,https://www.lazada.vn/products/kem-tri-nam-tan-nhang-duong-trang-da-lrocre-kem-tai-sinh-da-mat-tri-mun-i235073329-s299387218.html?search=1,28
cac-loai-duong-am,60500 ,Kem trị nám - Trắng da - Tàn nhang - Đồi mồi - Sắc tiên today (8g),https://www.lazada.vn/products/kem-tri-nam-trang-da-tan-nhang-doi-moi-sac-tien-today-8g-i252926582-s337763990.html?search=1,7
cac-loai-duong-am,55000 ,"Kem Trị Nám, Tàn Nhang, Đồi Mồi, Sắc Tiên Today (8g)",https://www.lazada.vn/products/kem-tri-nam-tan-nhang-doi-moi-sac-tien-today-8g-i218066833-s273426864.html?search=1,78
cac-loai-duong-am,109000 ,Kem Dưỡng Nhau Thai Cừu Rebirth Placenta Anti-Wrinkle Cream Úc 100ml,https://www.lazada.vn/products/kem-duong-nhau-thai-cuu-rebirth-placenta-anti-wrinkle-cream-uc-100ml-i270724287-s402088273.html?search=1,1
cac-loai-duong-am,130000 ,GEL TRÀ XANH TƯƠI MÁT LÀN DA MILAGANICS 300ML,https://www.lazada.vn/products/gel-tra-xanh-tuoi-mat-lan-da-milaganics-300ml-i256646583-s352857469.html?search=1,1
cham-soc-da-vung-mat,45000 ,KEM DƯỠNG MẮT AHC AGELESS REAL EYE CREAM FOR FACE AUTH,https://www.lazada.vn/products/kem-duong-mat-ahc-ageless-real-eye-cream-for-face-auth-i270968796-s403582760.html?search=1,6
cham-soc-da-vung-mat,235000 ,Kem Trị Thâm Quầng Mắt MEISHOKU số 1 Nhật Bản,https://www.lazada.vn/products/kem-tri-tham-quang-mat-meishoku-so-1-nhat-ban-i262990252-s375366097.html?search=1,6
cham-soc-da-vung-mat,209000 ,Mặt nạ mắt trị quầng thâm Dewytree Prime Gold Snail Eye Patch 60 miếng,https://www.lazada.vn/products/mat-na-mat-tri-quang-tham-dewytree-prime-gold-snail-eye-patch-60-mieng-i101842956-s102176020.html?search=1,48
cham-soc-da-vung-mat,178000 ,Mặt Nạ Mắt Trị Thâm Quầng Mắt Tinh Chất Ngọc Trai JM Solution Marine Luminous Pearl Deep Moisture Mask 90g/60pcs,https://www.lazada.vn/products/mat-na-mat-tri-tham-quang-mat-tinh-chat-ngoc-trai-jm-solution-marine-luminous-pearl-deep-moisture-mask-90g60pcs-i246791425-s317964408.html?search=1,8
cham-soc-da-vung-mat,320000 ,Thanh Lăn Mắt Tinh Chất Trà Xanh Innisfree Green Tea Seed Eye & Face Ball 10ml,https://www.lazada.vn/products/thanh-lan-mat-tinh-chat-tra-xanh-innisfree-green-tea-seed-eye-face-ball-10ml-i259206281-s361058471.html?search=1,2
son-duong-va-tri-tham,600000 ,Son dưỡng môi MAC Tendertalk Lip Balm 3g,https://www.lazada.vn/products/son-duong-moi-mac-tendertalk-lip-balm-3g-i263320480-s376146400.html?search=1,2
co-the,140000 ,Tuýp mực henna đen + 1 Khuôn cá chép,https://www.lazada.vn/products/tuyp-muc-henna-den-1-khuon-ca-chep-i277052906-s428968737.html?search=1,3
co-the,150000 ,12 miếng Khuôn vẽ Henna tùy chọn hình,https://www.lazada.vn/products/12-mieng-khuon-ve-henna-tuy-chon-hinh-i211585392-s264844169.html?search=1,8
co-the,140000 ,140k Combo mực kèm khuôn Henna,https://www.lazada.vn/products/140k-combo-muc-kem-khuon-henna-i259586160-s362583043.html?search=1,2
co-the,20000 ,MỰC TẬP VẼ HENNA ACRYLIC THƯỜNG,https://www.lazada.vn/products/muc-tap-ve-henna-acrylic-thuong-i257452028-s355506677.html?search=1,2
co-the,85000 ,Mực vẽ henna nâu tự nhiên,https://www.lazada.vn/products/muc-ve-henna-nau-tu-nhien-i217878609-s273120542.html?search=1,4
cham-soc-da-chuyen-sau,689000 ,Phiên Bản Giới Hạn – Dưỡng Chất (Serum) Giàu Khoáng Chất Mineral 89 Giúp Da Sáng Mịn Và Căng Mượt 50ml tặng túi Vichy cao cấp,https://www.lazada.vn/products/phien-ban-gioi-han-duong-chat-serum-giau-khoang-chat-mineral-89-giup-da-sang-min-va-cang-muot-50ml-tang-tui-vichy-cao-cap-i256638440-s352218365.html?search=1,94
cham-soc-da-chuyen-sau,250000 ,Kem Siêu trắng likos,https://www.lazada.vn/products/kem-sieu-trang-likos-i239765452-s306286457.html?search=1,94
cham-soc-da-chuyen-sau,340000 ,Bộ dưỡng trắng da chuyên sâu Kayoko 6 món,https://www.lazada.vn/products/bo-duong-trang-da-chuyen-sau-kayoko-6-mon-i244577619-s313476986.html?search=1,1
cham-soc-da-chuyen-sau,790000 ,"Tinh chất bơ 99,6% AGUACATE Skinaz dưỡng da cao cấp",https://www.lazada.vn/products/tinh-chat-bo-996-aguacate-skinaz-duong-da-cao-cap-i222344886-s279935186.html?search=1,106
cham-soc-da-chuyen-sau,589000 ,BỘ SẢN PHẨM DƯỠNG TRẮNG DA MẶT NICE DAY + SERUM 3IN1  PRINCESS WHITE,https://www.lazada.vn/products/bo-san-pham-duong-trang-da-mat-nice-day-serum-3in1-princess-white-i271878753-s410876558.html?search=1,106
cham-soc-da-chuyen-sau,306000 ,Pell Lộc Đề Trị Mụn Acnes Blanc Detox Blanc 30ml,https://www.lazada.vn/products/pell-loc-de-tri-mun-acnes-blanc-detox-blanc-30ml-i273812794-s417940382.html?search=1,106
cham-soc-da-chuyen-sau,399000 ,Kem bel trị nám,https://www.lazada.vn/products/kem-bel-tri-nam-i221334560-s278301307.html?search=1,4
duong-da-va-serum,310000 ,Serum 7 days Mwhite Chống Lão Hóa Xóa Tàn Nhang,https://www.lazada.vn/products/serum-7-days-mwhite-chong-lao-hoa-xoa-tan-nhang-i234989780-s299285182.html?search=1,1
duong-da-va-serum,280000 ,Serum Timeless Vitamin B5 Hydration+Acid,https://www.lazada.vn/products/serum-timeless-vitamin-b5-hydrationacid-i273926730-s418616790.html?search=1,1
duong-da-va-serum,450000 ,SERUM PLACENTA WHITENING ANTI-WRINKLE AMPOULE ZELYN 30ML,https://www.lazada.vn/products/serum-placenta-whitening-anti-wrinkle-ampoule-zelyn-30ml-i255822048-s349112125.html?search=1,1
duong-da-va-serum,349000 ,Kem trị mụn Epoch Blemish Treatment,https://www.lazada.vn/products/kem-tri-mun-epoch-blemish-treatment-i236357445-s301685760.html?search=1,1
duong-da-va-serum,325000 ,[ Mua 1 tặng 1] Combo Kem Dưỡng Trắng Mediskinbyc Pure C+ Recovery Brightening Cream và Mask Rosa,https://www.lazada.vn/products/mua-1-tang-1-combo-kem-duong-trang-mediskinbyc-pure-c-recovery-brightening-cream-va-mask-rosa-i279164219-s435234031.html?search=1,1
duong-da-va-serum,312000 ,Kem dưỡng da Anjo Mayu Cream Horse Oil,https://www.lazada.vn/products/kem-duong-da-anjo-mayu-cream-horse-oil-i265766517-s382784442.html?search=1,1
cac-loai-duong-am,255000 ,Sữa Dưỡng Thể Trắng Da Monsa Rose Whitening Fine Lotion 60ml,https://www.lazada.vn/products/sua-duong-the-trang-da-monsa-rose-whitening-fine-lotion-60ml-i270720502-s402058938.html?search=1,1
cac-loai-duong-am,400000 ,KEM TRÀ XANH DỊU NHẸ LRO’CRE,https://www.lazada.vn/products/kem-tra-xanh-diu-nhe-lrocre-i223366792-s281407770.html?search=1,1
cac-loai-duong-am,145000 ,Bộ Dầu Dừa Và Bi Lăn Dầu Dừa Nguyên Chất Ép Lạnh Kokoshis ,https://www.lazada.vn/products/bo-dau-dua-va-bi-lan-dau-dua-nguyen-chat-ep-lanh-kokoshis-i101076373-s101243503.html?search=1,1
cac-loai-duong-am,185000 ,Dung dịch dưỡng ẩm tối ưu Hada Labo Advanced Nourish Lotion dùng cho da thường và da khô 170ml,https://www.lazada.vn/products/dung-dich-duong-am-toi-uu-hada-labo-advanced-nourish-lotion-dung-cho-da-thuong-va-da-kho-170ml-i1216366-s1509509.html?search=1,79
cham-soc-da-vung-mat,320000 ,KEM DƯỠNG VÙNG MẮT L'OREAL AGE PERFECT,https://www.lazada.vn/products/kem-duong-vung-mat-loreal-age-perfect-i270010933-s398912908.html?search=1,1
cham-soc-da-vung-mat,360000 ,"Thỏi serum collagen chống nhăn vùng mắt, mũi, miệng",https://www.lazada.vn/products/thoi-serum-collagen-chong-nhan-vung-mat-mui-mieng-i106950367-s108274599.html?search=1,1
